"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"ADAMTS2"	2.33449335836912e-20	0.356964081479144	0.594	0.339	5.45711167452365e-16	"7"	"ADAMTS2"
"UQCC2"	2.45488186854131e-20	0.345100119285156	0.699	0.43	5.73853185590216e-16	"7"	"UQCC2"
"FOS"	3.05986345927427e-20	-0.977066171470747	0.826	0.869	7.15273682239953e-16	"7"	"FOS"
"PPP2R4"	3.52427890234721e-20	0.301107907161548	0.49	0.255	8.23835436212684e-16	"7"	"PPP2R4"
"TYMP"	4.18929578572668e-20	0.468857974532841	0.87	0.653	9.79289782871469e-16	"7"	"TYMP"
"RP6-99M1.2"	4.24717266180277e-20	0.177283372733411	0.264	0.099	9.92819081423017e-16	"7"	"RP6-99M1.2"
"CYR61"	4.41444613841408e-20	-1.30326730790182	0.774	0.844	1.03192092931568e-15	"7"	"CYR61"
"SSPN"	4.42935481851825e-20	-0.594132429601824	0.475	0.624	1.03540598237683e-15	"7"	"SSPN"
"RAB13"	4.46554684331645e-20	0.43720705074301	0.78	0.565	1.04386623009365e-15	"7"	"RAB13"
"CXCL14"	4.63960002040056e-20	-2.21028823327622	0.397	0.559	1.08455290076883e-15	"7"	"CXCL14"
"COPB2"	4.91943349540677e-20	0.321864954757356	0.626	0.365	1.14996677388629e-15	"7"	"COPB2"
"C1orf21"	6.43811629492556e-20	-0.586239291981018	0.214	0.429	1.5049740651018e-15	"7"	"C1orf21"
"FXYD5"	6.6174300551463e-20	0.410593277176954	0.786	0.538	1.546890449691e-15	"7"	"FXYD5"
"PODN"	7.89787705462248e-20	-0.670106539183822	0.328	0.514	1.84620774028855e-15	"7"	"PODN"
"TMEM167A"	8.51940630249248e-20	0.398289398450034	0.783	0.572	1.99149641727064e-15	"7"	"TMEM167A"
"BASP1"	9.39616704942912e-20	0.509089261491421	0.704	0.463	2.19644800947455e-15	"7"	"BASP1"
"RPL35A"	1.01258294285273e-19	-0.293259673708393	0.997	0.999	2.36701388721254e-15	"7"	"RPL35A"
"ATP2A2"	1.1029630579198e-19	0.383017833277391	0.652	0.387	2.57828644419333e-15	"7"	"ATP2A2"
"RPL23A"	1.27624737957323e-19	-0.300560082155438	0.991	0.997	2.98335587449039e-15	"7"	"RPL23A"
"ATOX1"	1.32937207468431e-19	0.43363886441432	0.843	0.666	3.10754016178204e-15	"7"	"ATOX1"
"ADAMTS6"	1.40198004228492e-19	0.372534107977105	0.296	0.124	3.27726854684522e-15	"7"	"ADAMTS6"
"DPT"	1.64025371961018e-19	-1.61785928053304	0.29	0.486	3.83425709496076e-15	"7"	"DPT"
"CSRP2"	1.75003661001647e-19	0.387497688268787	0.455	0.236	4.0908855795745e-15	"7"	"CSRP2"
"SYTL2"	1.88688224208268e-19	0.337163647257898	0.551	0.306	4.41077592909247e-15	"7"	"SYTL2"
"PRKCDBP"	1.91146969085479e-19	0.465298751581021	0.893	0.77	4.46825154934215e-15	"7"	"PRKCDBP"
"DCBLD2"	1.92037611489067e-19	0.29688423076645	0.47	0.24	4.48907120616842e-15	"7"	"DCBLD2"
"PDLIM3"	1.99090786488293e-19	0.511455176349684	0.786	0.585	4.65394622495033e-15	"7"	"PDLIM3"
"C4orf48"	2.0436555346662e-19	0.374645179598056	0.87	0.651	4.7772491778357e-15	"7"	"C4orf48"
"IGF1R"	2.19663648769846e-19	0.312282728281936	0.406	0.198	5.13485745364392e-15	"7"	"IGF1R"
"UBL5"	2.23512681962275e-19	0.314317474274929	0.965	0.916	5.22483245355014e-15	"7"	"UBL5"
"CLIC4"	2.82964232854999e-19	0.377884220599382	0.814	0.561	6.61457190721845e-15	"7"	"CLIC4"
"MT1F"	2.92199210545923e-19	0.282780137233039	0.426	0.207	6.8304487457215e-15	"7"	"MT1F"
"LAMA4"	4.47940796644345e-19	0.402127568699828	0.719	0.462	1.04710640623582e-14	"7"	"LAMA4"
"RPL13A"	4.6833214829531e-19	-0.283546505402756	1	1	1.09477322985512e-14	"7"	"RPL13A"
"UQCRQ"	5.220814331957e-19	0.325972920833989	0.983	0.9	1.22041755823827e-14	"7"	"UQCRQ"
"NUPR1"	5.63424707432567e-19	-0.473794659909181	0.893	0.912	1.31706159609437e-14	"7"	"NUPR1"
"KLHL5"	5.76092933469646e-19	0.193705672806133	0.287	0.117	1.34667484127865e-14	"7"	"KLHL5"
"ACTR3"	6.38961729825375e-19	0.408255550471031	0.788	0.581	1.4936369396398e-14	"7"	"ACTR3"
"ARF4"	6.84944686288544e-19	0.40870347441589	0.933	0.816	1.6011266986681e-14	"7"	"ARF4"
"ADAMTS4"	7.96133726946642e-19	0.456760730864241	0.362	0.171	1.86104220011047e-14	"7"	"ADAMTS4"
"S100A8"	9.54384987491844e-19	0.963320597567553	0.38	0.178	2.23097034676094e-14	"7"	"S100A8"
"PPAPDC1A"	9.70390139213473e-19	0.387524974237415	0.51	0.286	2.26838398942541e-14	"7"	"PPAPDC1A"
"EVA1A"	9.88919436429905e-19	0.18856797632768	0.333	0.144	2.31169807459855e-14	"7"	"EVA1A"
"EMP3"	1.1815711358019e-18	0.433149367803689	0.904	0.742	2.76204068705052e-14	"7"	"EMP3"
"RGS4"	1.19813436695273e-18	0.199679005060803	0.284	0.116	2.80075889618869e-14	"7"	"RGS4"
"ANO1"	1.22970343282008e-18	0.25095251260985	0.357	0.163	2.87455474456021e-14	"7"	"ANO1"
"WBP5"	1.54940782411926e-18	0.331171229199185	0.968	0.865	3.62189572966119e-14	"7"	"WBP5"
"S100A9"	1.64274749775747e-18	0.818691117754615	0.475	0.244	3.84008655075786e-14	"7"	"S100A9"
"SCPEP1"	1.77082420040502e-18	-0.58405818491998	0.507	0.642	4.13947865086677e-14	"7"	"SCPEP1"
"SEC61B"	2.39087269711047e-18	0.343703461511956	0.942	0.875	5.58890401676544e-14	"7"	"SEC61B"
"GPNMB"	2.56805020409423e-18	-0.553483574860401	0.684	0.788	6.00307415709068e-14	"7"	"GPNMB"
"PLOD1"	2.73877297699523e-18	0.326182464423802	0.635	0.379	6.40215571102405e-14	"7"	"PLOD1"
"SNRPG"	3.06447494310184e-18	0.36454687692152	0.884	0.723	7.16351662699487e-14	"7"	"SNRPG"
"RPL31"	3.66488481343709e-18	-0.255013247462231	1	0.999	8.56703473989055e-14	"7"	"RPL31"
"P4HA1"	4.57707770998266e-18	0.383170334140012	0.643	0.41	1.06993768548555e-13	"7"	"P4HA1"
"METTL7A"	4.6111220526789e-18	-0.664228855750534	0.29	0.48	1.07789589103422e-13	"7"	"METTL7A"
"TCF21"	5.02780610962813e-18	-0.700650282210181	0.226	0.419	1.17529995618667e-13	"7"	"TCF21"
"LAPTM4A"	5.28070762348097e-18	-0.37164851373052	0.968	0.978	1.23441821406491e-13	"7"	"LAPTM4A"
"MIF"	5.59894374193035e-18	0.54252534524295	0.965	0.896	1.30880908911364e-13	"7"	"MIF"
"ITGBL1"	6.04402608734935e-18	-0.80577148096596	0.322	0.489	1.41285153817878e-13	"7"	"ITGBL1"
"PYCR1"	6.06460139287337e-18	0.279315585644234	0.458	0.242	1.41766122159808e-13	"7"	"PYCR1"
"NME1"	6.49906333943788e-18	0.364413924402363	0.687	0.46	1.519221046227e-13	"7"	"NME1"
"TIMP2"	7.79102889435135e-18	0.389615411699314	0.986	0.906	1.82123091434357e-13	"7"	"TIMP2"
"CD276"	7.90840288563977e-18	0.282339045998861	0.536	0.295	1.84866825854715e-13	"7"	"CD276"
"COLEC11"	9.24488952450611e-18	-1.019907574836	0.067	0.264	2.16108537524855e-13	"7"	"COLEC11"
"ATP5I"	9.7956173747732e-18	0.297422899757197	0.965	0.907	2.28982351752698e-13	"7"	"ATP5I"
"DIO3OS"	1.13974689497643e-17	-0.472380778386956	0.09	0.299	2.66427234169689e-13	"7"	"DIO3OS"
"P4HA2"	1.37902406498482e-17	0.373334454930495	0.557	0.336	3.22360665430851e-13	"7"	"P4HA2"
"CREB3L1"	1.42018414701316e-17	0.347900269268002	0.603	0.368	3.31982246205796e-13	"7"	"CREB3L1"
"FGF7"	1.55506141856463e-17	-0.123308943275455	0.336	0.589	3.63511157203668e-13	"7"	"FGF7"
"RPL3"	1.82361697236446e-17	-0.298447715792667	0.994	0.999	4.26288703459916e-13	"7"	"RPL3"
"RHOQ"	2.14918088442728e-17	0.362543464133055	0.472	0.261	5.0239252354372e-13	"7"	"RHOQ"
"FAT1"	2.23863274261211e-17	0.310254177222273	0.461	0.244	5.23302789913007e-13	"7"	"FAT1"
"ANTXR1"	2.29589737523367e-17	0.536610140713526	0.841	0.643	5.36688970434621e-13	"7"	"ANTXR1"
"CD302"	2.37581085492475e-17	-0.550517020631693	0.197	0.396	5.5536954544721e-13	"7"	"CD302"
"BHLHE40"	2.47543391308783e-17	0.379055814889353	0.707	0.471	5.7865743152341e-13	"7"	"BHLHE40"
"CASC15"	2.49367125209864e-17	0.225065335298539	0.284	0.121	5.82920591890577e-13	"7"	"CASC15"
"NET1"	2.52293245337742e-17	0.324859968093937	0.429	0.222	5.89760690301506e-13	"7"	"NET1"
"RPS15"	2.57040068177528e-17	-0.226353777381834	1	1	6.0085686337179e-13	"7"	"RPS15"
"SGCE"	2.85164184984368e-17	-0.590419856854791	0.394	0.548	6.66599798819459e-13	"7"	"SGCE"
"EIF3E"	3.03773977738677e-17	-0.397327361293228	0.887	0.911	7.10102050361932e-13	"7"	"EIF3E"
"PLAUR"	3.21928305369564e-17	0.296392908309746	0.733	0.48	7.52539606631893e-13	"7"	"PLAUR"
"CEBPD"	3.89421677034196e-17	-0.703708881474652	0.635	0.763	9.10312112235137e-13	"7"	"CEBPD"
"HN1"	4.12289637252574e-17	0.309149026232624	0.6	0.361	9.63768256041617e-13	"7"	"HN1"
"MFAP2"	4.24739270134488e-17	0.399077505545285	0.843	0.598	9.92870517866379e-13	"7"	"MFAP2"
"YWHAZ"	4.81114763058303e-17	0.356062572432743	0.907	0.728	1.12465387012509e-12	"7"	"YWHAZ"
"FNDC3B"	5.60200776253602e-17	0.292780886174367	0.704	0.439	1.30952533457042e-12	"7"	"FNDC3B"
"RPL32"	6.43093356681691e-17	-0.239624756912841	1	1	1.50329503057912e-12	"7"	"RPL32"
"ARPC5L"	6.67563693605487e-17	0.218507420105588	0.562	0.307	1.56049689017219e-12	"7"	"ARPC5L"
"TPI1"	6.73761567380461e-17	0.49027238149624	0.954	0.858	1.57498503990857e-12	"7"	"TPI1"
"STAT1"	6.99183192123711e-17	0.320752231132869	0.594	0.35	1.63441062990839e-12	"7"	"STAT1"
"ARPC3"	8.27964872284197e-17	0.316247713649092	0.925	0.816	1.93545068545154e-12	"7"	"ARPC3"
"MYO1B"	9.09132061557607e-17	0.246228109513585	0.481	0.259	2.12518710709706e-12	"7"	"MYO1B"
"SEC61A1"	1.02559531250353e-16	0.310499658908995	0.684	0.424	2.39743160250826e-12	"7"	"SEC61A1"
"LRRFIP1"	1.13285534990886e-16	0.30443556364399	0.687	0.432	2.64816266594696e-12	"7"	"LRRFIP1"
"UQCR11.1"	1.13701970426144e-16	0.278784292185986	0.945	0.884	2.65789726068154e-12	"7"	"UQCR11.1"
"ACTB"	1.17088281076676e-16	0.382023862194647	1	0.998	2.73705565844838e-12	"7"	"ACTB"
"HAS2"	1.36799060255118e-16	0.0995628840613814	0.287	0.123	3.19781483252364e-12	"7"	"HAS2"
"CXCL2"	1.42900266250469e-16	1.05024346850302	0.391	0.206	3.34043662387096e-12	"7"	"CXCL2"
"ISLR"	1.43482793033725e-16	0.524342128222132	0.907	0.779	3.35405376995636e-12	"7"	"ISLR"
"GNB1"	1.63756475477582e-16	0.338820422944402	0.713	0.486	3.82797137076395e-12	"7"	"GNB1"
"EIF4EBP1"	1.72047620538474e-16	0.251257007180719	0.58	0.331	4.02178517770736e-12	"7"	"EIF4EBP1"
"ARPC2"	1.74125640168542e-16	0.385409828099439	0.954	0.856	4.07036096457984e-12	"7"	"ARPC2"
"NDRG2"	1.76488142221366e-16	-0.639637119841917	0.191	0.379	4.12558681256666e-12	"7"	"NDRG2"
"FARP1"	1.84729730891852e-16	0.254656589639254	0.487	0.263	4.31824218932794e-12	"7"	"FARP1"
"COL12A1"	2.03777402258626e-16	0.290597268893807	0.849	0.601	4.76350055519765e-12	"7"	"COL12A1"
"SEC23A"	2.11887740138682e-16	0.297358770980498	0.722	0.463	4.95308781348182e-12	"7"	"SEC23A"
"H2AFZ"	2.12767858457326e-16	0.380776859962429	0.846	0.695	4.97366145929844e-12	"7"	"H2AFZ"
"WIPI1"	2.65116661306449e-16	0.313218914648673	0.499	0.283	6.19736707469955e-12	"7"	"WIPI1"
"MSI2"	2.77410722022772e-16	0.194545043043517	0.365	0.175	6.48475303800431e-12	"7"	"MSI2"
"PLAU"	3.09064405738823e-16	0.703591170496364	0.69	0.486	7.22468954855073e-12	"7"	"PLAU"
"IDH2"	3.14230092969943e-16	0.269052850608108	0.522	0.304	7.34544265326538e-12	"7"	"IDH2"
"RPL26"	3.35345953247209e-16	-0.232646058073773	0.994	0.999	7.83904700310676e-12	"7"	"RPL26"
"MYL6"	3.83468425415569e-16	0.289567717392918	0.997	0.994	8.96395791251434e-12	"7"	"MYL6"
"KRT10"	3.918235662481e-16	0.331016192654006	0.89	0.691	9.15926768461558e-12	"7"	"KRT10"
"LMAN1"	4.10490043262511e-16	0.36752714361227	0.788	0.586	9.59561525130446e-12	"7"	"LMAN1"
"TFRC"	4.38580164593884e-16	0.207269824652814	0.255	0.107	1.02522499275466e-11	"7"	"TFRC"
"ELOVL5"	4.5019425442751e-16	0.274669853311941	0.53	0.302	1.05237408914975e-11	"7"	"ELOVL5"
"TWIST1"	4.61075221448214e-16	0.253115255233488	0.452	0.237	1.07780943765734e-11	"7"	"TWIST1"
"GNA12"	4.69914415560565e-16	0.146354633403435	0.29	0.126	1.09847193781438e-11	"7"	"GNA12"
"TMEM45A"	5.02695055602696e-16	0.39929126833075	0.786	0.576	1.17509996197686e-11	"7"	"TMEM45A"
"MYL9"	5.19520649305437e-16	0.448999180510797	0.98	0.932	1.21443146981639e-11	"7"	"MYL9"
"CDK2AP1"	6.39853855749359e-16	0.320530247758451	0.635	0.415	1.4957223731997e-11	"7"	"CDK2AP1"
"BPGM"	6.47625800485125e-16	0.234394560159128	0.29	0.132	1.51389007121403e-11	"7"	"BPGM"
"RP11-572C15.6"	7.08905248899336e-16	-0.714113420373884	0.38	0.519	1.65713690982709e-11	"7"	"RP11-572C15.6"
"USMG5"	7.89484572594644e-16	0.30306442315627	0.957	0.89	1.84549913689724e-11	"7"	"USMG5"
"NDUFB3"	8.28491083271387e-16	0.30513813355907	0.791	0.554	1.9366807562552e-11	"7"	"NDUFB3"
"PPIB"	1.01157071656316e-15	0.360900474696881	0.991	0.949	2.36464770703804e-11	"7"	"PPIB"
"ACTG2"	1.01257533799045e-15	0.623394151131259	0.278	0.127	2.36699611008648e-11	"7"	"ACTG2"
"PLOD3"	1.04140545442669e-15	0.211054305192019	0.432	0.226	2.43438939026783e-11	"7"	"PLOD3"
"CLIC1"	1.08891297164538e-15	0.346757043178086	0.939	0.848	2.54544296251824e-11	"7"	"CLIC1"
"ALDH2"	1.17971831213529e-15	-0.581667522129518	0.316	0.484	2.75770952644746e-11	"7"	"ALDH2"
"MLLT11"	1.20432131721323e-15	0.231598341010974	0.397	0.207	2.81522151111765e-11	"7"	"MLLT11"
"RBX1"	1.28395169881723e-15	0.311224676014513	0.907	0.783	3.00136549115516e-11	"7"	"RBX1"
"RPL10"	1.47394622139326e-15	-0.239929043148186	1	1	3.44549668712889e-11	"7"	"RPL10"
"CAPNS1"	1.56560751306966e-15	0.29742365729322	0.681	0.439	3.65976412255164e-11	"7"	"CAPNS1"
"RPS27A"	1.57314984369103e-15	-0.279563010701234	1	0.997	3.67739507461216e-11	"7"	"RPS27A"
"HSPB6"	1.66581448408162e-15	-0.677598752686746	0.229	0.415	3.89400793798919e-11	"7"	"HSPB6"
"ATP13A3"	2.18970885324289e-15	0.209383712198392	0.397	0.201	5.11866341534057e-11	"7"	"ATP13A3"
"RELB"	2.23009779416176e-15	0.129612589516762	0.31	0.139	5.21307660363253e-11	"7"	"RELB"
"REG1B"	2.30604184807452e-15	0.0972695433580645	0.31	0.141	5.39060342405899e-11	"7"	"REG1B"
"TCEB2"	2.35257367996607e-15	0.282014986219391	0.994	0.943	5.49937623428868e-11	"7"	"TCEB2"
"RPS25"	2.35579219557626e-15	-0.251383752779634	0.994	0.999	5.50689983637908e-11	"7"	"RPS25"
"C5orf46"	2.39182966092479e-15	0.50877443262719	0.339	0.173	5.59114101537778e-11	"7"	"C5orf46"
"MINOS1"	2.39749238791197e-15	0.297146588533207	0.945	0.839	5.60437820598303e-11	"7"	"MINOS1"
"RPL36"	2.40495432600502e-15	-0.243371279730642	0.997	0.999	5.62182123246934e-11	"7"	"RPL36"
"LINC00152"	2.48638306424378e-15	0.366721085241764	0.82	0.612	5.81216905097627e-11	"7"	"LINC00152"
"RPL9"	2.68894098104891e-15	-0.251222846337217	0.997	0.999	6.28566843729994e-11	"7"	"RPL9"
"COL4A1"	2.72196943453426e-15	0.8954133175393	0.771	0.634	6.36287575016729e-11	"7"	"COL4A1"
"HMGA1"	2.73606792234019e-15	0.219143261467215	0.299	0.139	6.39583237526244e-11	"7"	"HMGA1"
"SUB1"	2.98138908365685e-15	0.300819973530332	0.954	0.909	6.96929512195624e-11	"7"	"SUB1"
"MCTS1"	3.03738360612133e-15	0.245328145208954	0.588	0.352	7.10018791766921e-11	"7"	"MCTS1"
"TFPI"	3.06725462210797e-15	-0.599670292746679	0.42	0.584	7.17001440463958e-11	"7"	"TFPI"
"FKBP10"	3.42054198410768e-15	0.343875951381268	0.832	0.626	7.99585894205011e-11	"7"	"FKBP10"
"HOXB-AS1"	3.5499711834585e-15	0.186438137364979	0.328	0.156	8.29841263845259e-11	"7"	"HOXB-AS1"
"CKB"	3.66938016823789e-15	-0.484967353258101	0.084	0.264	8.57754308127289e-11	"7"	"CKB"
"RBMS3"	3.71540486824647e-15	-0.568590615513299	0.301	0.455	8.68513042001295e-11	"7"	"RBMS3"
"TMEM204"	3.91560429847543e-15	-0.578969673241325	0.38	0.547	9.15311660811616e-11	"7"	"TMEM204"
"EIF4G2"	4.09156878714821e-15	0.318399180141983	0.925	0.77	9.56445119683766e-11	"7"	"EIF4G2"
"IGFBP4"	4.09367716682281e-15	-0.608393570322612	0.93	0.953	9.569379745165e-11	"7"	"IGFBP4"
"SH3PXD2A"	4.42275429449674e-15	0.295290287836601	0.678	0.432	1.03386304388156e-10	"7"	"SH3PXD2A"
"MLF2"	4.78111557745208e-15	0.274822650888193	0.693	0.465	1.1176335773852e-10	"7"	"MLF2"
"RPL5"	4.98853001452018e-15	-0.301516192699396	0.994	0.996	1.16611877619424e-10	"7"	"RPL5"
"UBE2F"	5.31322844489077e-15	0.207552964854524	0.443	0.24	1.24202028127767e-10	"7"	"UBE2F"
"MRPL17"	5.35486842943791e-15	0.21636076903221	0.519	0.294	1.25175404406541e-10	"7"	"MRPL17"
"LIMS1"	5.37876050115571e-15	0.373249484556635	0.812	0.571	1.25733905475016e-10	"7"	"LIMS1"
"CHST11"	5.46400454433086e-15	0.218849699393938	0.345	0.17	1.27726570228278e-10	"7"	"CHST11"
"PRRC1"	5.61363869672635e-15	0.204965894696373	0.484	0.261	1.31224418174675e-10	"7"	"PRRC1"
"SLC52A2"	5.75405350311033e-15	0.185339700662268	0.397	0.201	1.34506754688707e-10	"7"	"SLC52A2"
"SLC39A4"	5.77836529972451e-15	0.1139874769654	0.296	0.132	1.3507506724636e-10	"7"	"SLC39A4"
"SH3GLB1"	6.1586302705525e-15	0.374682446132775	0.768	0.552	1.43964141204435e-10	"7"	"SH3GLB1"
"CD151"	6.24361462618751e-15	0.345925410445191	0.858	0.683	1.45950735501759e-10	"7"	"CD151"
"RABAC1"	6.44216032084817e-15	0.327550320232982	0.951	0.866	1.50591939660147e-10	"7"	"RABAC1"
"CCL2"	6.68850607287824e-15	0.832371877850339	0.641	0.407	1.56350517959602e-10	"7"	"CCL2"
"TMEM59"	7.02366986753211e-15	-0.394119628094072	0.864	0.898	1.64185306823431e-10	"7"	"TMEM59"
"TYROBP"	7.40415696141991e-15	0.52925016011961	0.504	0.294	1.73079573130152e-10	"7"	"TYROBP"
"MT-CO1"	7.52989577414736e-15	0.322943582195267	1	0.999	1.76018843616469e-10	"7"	"MT-CO1"
"IL32"	7.5953137823987e-15	0.436289094775765	0.93	0.783	1.77548054977352e-10	"7"	"IL32"
"HLA-DRA"	8.04801240179901e-15	0.482556416511527	0.803	0.653	1.88130337904454e-10	"7"	"HLA-DRA"
"DSG2"	8.04861624399876e-15	0.229410634227664	0.412	0.217	1.88144453319715e-10	"7"	"DSG2"
"RALB"	8.11622879771051e-15	0.21126550641066	0.417	0.221	1.89724964375281e-10	"7"	"RALB"
"CYCS"	8.27810531976179e-15	0.280336958725528	0.794	0.601	1.93508989954752e-10	"7"	"CYCS"
"RRBP1"	8.42824360730907e-15	0.363376718957609	0.872	0.709	1.97018622564457e-10	"7"	"RRBP1"
"SURF4"	8.55346522864754e-15	0.317869252938657	0.748	0.527	1.99945803184865e-10	"7"	"SURF4"
"NUDT5"	8.70354489767004e-15	0.183899197036361	0.504	0.276	2.03454065527935e-10	"7"	"NUDT5"
"AGRN"	8.78804549008467e-15	0.190295177520788	0.4	0.204	2.05429351376219e-10	"7"	"AGRN"
"GRAMD1A"	9.44726975477014e-15	0.247155982394253	0.461	0.253	2.20839377787507e-10	"7"	"GRAMD1A"
"MAGOHB"	9.56382474406964e-15	0.197340021847978	0.441	0.234	2.23563967217372e-10	"7"	"MAGOHB"
"LRRC59"	9.73369924336502e-15	0.26247677786057	0.623	0.398	2.27534953512901e-10	"7"	"LRRC59"
"COPA"	9.74702541744941e-15	0.265262924087602	0.672	0.42	2.27846466158297e-10	"7"	"COPA"
"RPL13"	9.79821794050157e-15	-0.200860085523621	1	1	2.29043142577165e-10	"7"	"RPL13"
"SHC1"	9.90940167632314e-15	0.254632259706825	0.528	0.312	2.3164217358573e-10	"7"	"SHC1"
"WARS"	9.98074946483088e-15	0.188594029740948	0.359	0.179	2.33309999489887e-10	"7"	"WARS"
"PDIA4"	1.02361705441123e-14	0.350280113501215	0.786	0.575	2.39280722639169e-10	"7"	"PDIA4"
"MATN3"	1.07110355849004e-14	-1.22118447211101	0.223	0.394	2.50381167832631e-10	"7"	"MATN3"
"AFAP1"	1.10599313397846e-14	0.217933974074957	0.412	0.214	2.58536954998805e-10	"7"	"AFAP1"
"SPRY1"	1.37307030049979e-14	-0.714278504134356	0.458	0.601	3.20968913444831e-10	"7"	"SPRY1"
"ITPRIP"	1.46108039036153e-14	0.164517905493435	0.313	0.146	3.41542152050912e-10	"7"	"ITPRIP"
"LTBP4"	1.49926647696878e-14	-0.638287918327557	0.438	0.566	3.50468531656221e-10	"7"	"LTBP4"
"TMEM119"	1.53770353289703e-14	-0.52831536180445	0.258	0.448	3.5945357785001e-10	"7"	"TMEM119"
"RGS10"	1.64975711213183e-14	0.189543017603621	0.49	0.267	3.85647222531936e-10	"7"	"RGS10"
"MFSD12"	1.69013057216261e-14	0.154455483092522	0.27	0.121	3.95084922548731e-10	"7"	"MFSD12"
"TCF3"	1.79233266219827e-14	0.143296440030787	0.275	0.124	4.18975683115466e-10	"7"	"TCF3"
"FKBP11"	1.9171881124098e-14	0.41747954081435	0.661	0.472	4.48161893156915e-10	"7"	"FKBP11"
"RARRES3"	1.99225705036083e-14	-0.481426891573568	0.304	0.482	4.65710008092347e-10	"7"	"RARRES3"
"JADE1"	2.44030326149528e-14	-0.50093548590929	0.119	0.293	5.70445290407136e-10	"7"	"JADE1"
"BCAR1"	2.46987090621199e-14	0.23108601696663	0.403	0.217	5.77357023036116e-10	"7"	"BCAR1"
"ADAM10"	2.56403057502741e-14	0.183153191688009	0.38	0.196	5.99367787218407e-10	"7"	"ADAM10"
"HLA-A"	2.56932792670857e-14	0.339924505847988	0.997	0.986	6.00606096147394e-10	"7"	"HLA-A"
"C19orf53"	2.62425532655604e-14	0.304999481018145	0.933	0.828	6.13445925135739e-10	"7"	"C19orf53"
"CALD1"	2.77150743576454e-14	0.445654814943107	1	0.995	6.4786757818432e-10	"7"	"CALD1"
"PPP1CA"	2.81761693517425e-14	0.281854818808453	0.672	0.439	6.58646134766332e-10	"7"	"PPP1CA"
"COX6A1P2"	3.10538546563155e-14	0.256153241714259	0.681	0.437	7.25914906446032e-10	"7"	"COX6A1P2"
"EPHX1"	3.460374988599e-14	-0.628191127343439	0.336	0.489	8.08897257334903e-10	"7"	"EPHX1"
"SMARCA4"	3.93283749923931e-14	0.187445860185279	0.397	0.206	9.19340093822182e-10	"7"	"SMARCA4"
"ADD3"	3.93916740868598e-14	-0.495834949799222	0.452	0.576	9.20819773454435e-10	"7"	"ADD3"
"COMP"	4.20446029255832e-14	-1.18752934628869	0.261	0.422	9.82834637988433e-10	"7"	"COMP"
"ARL4C"	4.4879935726466e-14	0.287528500570769	0.574	0.346	1.04911337754187e-09	"7"	"ARL4C"
"TSC22D1"	4.68178443774727e-14	-0.620084276338084	0.768	0.822	1.0944139301678e-09	"7"	"TSC22D1"
"COL15A1"	4.79158219727285e-14	0.39883186630666	0.67	0.445	1.1200802544345e-09	"7"	"COL15A1"
"TIA1"	4.96567331195609e-14	0.198161171818255	0.441	0.236	1.16077579340286e-09	"7"	"TIA1"
"NEGR1"	5.17764143694691e-14	-0.508866850428557	0.128	0.31	1.21032546230071e-09	"7"	"NEGR1"
"RPL41"	5.36484192997205e-14	-0.248236994108427	1	1	1.25408544955027e-09	"7"	"RPL41"
"PON2"	5.70347383857915e-14	0.200320163481405	0.432	0.236	1.33324404450626e-09	"7"	"PON2"
"C7orf73"	5.74210979494387e-14	0.311096146553033	0.739	0.521	1.34227558566608e-09	"7"	"C7orf73"
"ERO1L"	6.25656186138237e-14	0.209300861684689	0.42	0.226	1.46253390071674e-09	"7"	"ERO1L"
"ATRAID"	6.62223937779871e-14	-0.387253766576009	0.73	0.771	1.54801467695423e-09	"7"	"ATRAID"
"HDLBP"	6.96937879723177e-14	0.311528124313396	0.82	0.636	1.6291619876409e-09	"7"	"HDLBP"
"GNG11"	6.99667901482809e-14	-0.267523161287502	0.751	0.791	1.63554368650621e-09	"7"	"GNG11"
"ZNHIT1"	7.08030763360122e-14	0.310217242624991	0.875	0.696	1.65509271243062e-09	"7"	"ZNHIT1"
"ACLY"	7.54582455375462e-14	0.184049685148567	0.458	0.247	1.76391194768568e-09	"7"	"ACLY"
"TMEM176B"	7.91194829355169e-14	-0.529591346660439	0.571	0.661	1.84949703310064e-09	"7"	"TMEM176B"
"ADAR"	8.36668144658075e-14	0.278040467318787	0.693	0.463	1.95579545495272e-09	"7"	"ADAR"
"RCN3"	8.58593913228463e-14	0.389117926273101	0.846	0.693	2.00704913156286e-09	"7"	"RCN3"
"LAMA2"	9.19750127583348e-14	-0.555453560914714	0.2	0.367	2.15000789823883e-09	"7"	"LAMA2"
"PDIA5"	9.27063420300282e-14	0.15114119696959	0.377	0.193	2.16710345129394e-09	"7"	"PDIA5"
"ATP5J2"	9.41165740496802e-14	0.283265807961242	0.936	0.819	2.20006903498533e-09	"7"	"ATP5J2"
"PPP1R18"	9.7052849766504e-14	0.198559456423377	0.481	0.27	2.2687074161418e-09	"7"	"PPP1R18"
"LHFPL2"	1.01484498267496e-13	0.156860320069003	0.33	0.16	2.37230163150099e-09	"7"	"LHFPL2"
"ADAM9"	1.02926919075993e-13	0.242930941422642	0.464	0.269	2.40601966032042e-09	"7"	"ADAM9"
"TPM1"	1.03513351990259e-13	0.453232240408434	0.951	0.895	2.4197281161243e-09	"7"	"TPM1"
