"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"CLU"	1.54865413991861e-44	-1.06281684801509	0.529	0.724	3.62013391747373e-40	"4"	"CLU"
"PLXNC1"	2.27901507143261e-44	0.402253940312261	0.343	0.143	5.32742563098087e-40	"4"	"PLXNC1"
"EEF1D"	3.93088241180197e-44	-0.445245105511317	0.939	0.977	9.1888307258283e-40	"4"	"EEF1D"
"SERF2"	5.90537148067931e-44	0.299983337881702	1	0.999	1.3804396373236e-39	"4"	"SERF2"
"FSCN1"	7.32169702024679e-44	0.543938163597423	0.478	0.262	1.71151989545289e-39	"4"	"FSCN1"
"CKAP4"	7.90084660123173e-44	0.534720295700205	0.745	0.515	1.84690190150393e-39	"4"	"CKAP4"
"RPS25"	1.06864511326009e-43	-0.32904680967556	0.996	0.999	2.49806481675678e-39	"4"	"RPS25"
"COLEC11"	1.0842676396e-43	-1.09590024869133	0.039	0.28	2.53458403432897e-39	"4"	"COLEC11"
"RPS2"	1.40747826191985e-43	-0.404811571467517	0.996	0.999	3.29012118506384e-39	"4"	"RPS2"
"ANKRD28"	3.1138834579777e-43	0.579463894932431	0.567	0.319	7.27901397136866e-39	"4"	"ANKRD28"
"SEC31A"	7.89725309637269e-43	0.552853380960529	0.791	0.61	1.84606188380808e-38	"4"	"SEC31A"
"SUGCT"	9.58426874116026e-43	0.638807313425188	0.488	0.258	2.24041866093362e-38	"4"	"SUGCT"
"HSPB1"	1.00034598164999e-42	-0.574056196914234	0.959	0.976	2.33840876670502e-38	"4"	"HSPB1"
"CST7"	1.54829903755904e-42	0.42416675843258	0.323	0.134	3.61930383019801e-38	"4"	"CST7"
"SERPINF1"	2.07906101658653e-42	-0.72770007184953	0.923	0.97	4.86001303237267e-38	"4"	"SERPINF1"
"TGM2"	3.69175145999711e-42	-0.916355491741254	0.135	0.385	8.62983821288925e-38	"4"	"TGM2"
"FBXO32"	9.05229964496014e-42	0.53943956542033	0.752	0.507	2.11606556500588e-37	"4"	"FBXO32"
"NPC2"	1.2347057475061e-41	-0.551451679741459	0.804	0.923	2.88624815537026e-37	"4"	"NPC2"
"COL4A1"	1.39477579367013e-41	-0.859807013729212	0.462	0.664	3.26042789528329e-37	"4"	"COL4A1"
"ID2"	1.4346465992468e-41	0.703402145315779	0.651	0.444	3.35362989039931e-37	"4"	"ID2"
"ISLR"	2.29925510276121e-41	0.49693205577224	0.912	0.771	5.3747387282146e-37	"4"	"ISLR"
"IFI16"	2.78942478555376e-41	0.489311551154861	0.886	0.718	6.52055937871047e-37	"4"	"IFI16"
"ABRACL"	3.55545446867371e-41	0.469447374004051	0.538	0.323	8.31123036597167e-37	"4"	"ABRACL"
"P4HB"	4.78935710426821e-41	0.470334728391567	0.917	0.798	1.11956011669374e-36	"4"	"P4HB"
"HSPA8"	5.25688238865913e-41	-0.659912318427545	0.584	0.774	1.22884882717296e-36	"4"	"HSPA8"
"ACTB"	7.72053195693748e-41	0.413775241240749	1	0.998	1.8047515502537e-36	"4"	"ACTB"
"BTF3"	8.13085619664328e-41	-0.375112489795996	0.943	0.982	1.90066894452733e-36	"4"	"BTF3"
"PDLIM3"	2.87811551154312e-40	0.476483278914746	0.799	0.571	6.72788281978321e-36	"4"	"PDLIM3"
"IL7R"	3.14901567723759e-40	0.51972789083503	0.287	0.114	7.3611390471106e-36	"4"	"IL7R"
"ZBED1"	3.40294984906798e-40	0.443193167308672	0.43	0.224	7.95473556718131e-36	"4"	"ZBED1"
"CIRBP"	3.40614309969407e-40	-0.518318572251153	0.854	0.937	7.96220010984487e-36	"4"	"CIRBP"
"PTTG1IP"	5.17930167998619e-40	0.479550933398465	0.79	0.624	1.21071356071357e-35	"4"	"PTTG1IP"
"MT1E"	5.27922724868654e-40	-0.975572361922493	0.83	0.893	1.23407216165297e-35	"4"	"MT1E"
"NR2F1"	6.83217645522509e-40	-0.679395144513613	0.181	0.441	1.59708956817342e-35	"4"	"NR2F1"
"EIF3L"	8.4032537959333e-40	-0.543025500635831	0.494	0.715	1.96434460733737e-35	"4"	"EIF3L"
"IGFBP2"	8.96915228614304e-40	-1.23118787193478	0.158	0.408	2.0966290384088e-35	"4"	"IGFBP2"
"MAF"	1.97077837864973e-39	0.526007990701533	0.487	0.268	4.60689153793161e-35	"4"	"MAF"
"DEFB1"	2.04278274615208e-39	-0.531444300543296	0.036	0.265	4.7752089474051e-35	"4"	"DEFB1"
"CMTM8"	3.46850677207269e-39	0.392141116664509	0.325	0.142	8.10798143039713e-35	"4"	"CMTM8"
"IGF2"	3.82079632464567e-39	0.590058692676847	0.413	0.2	8.93149348849172e-35	"4"	"IGF2"
"ATP5E"	4.71327386165276e-39	0.34127159345495	0.981	0.977	1.10177489789995e-34	"4"	"ATP5E"
"IGFBP6"	5.66933508224847e-39	-1.15962431411578	0.509	0.708	1.3252637688264e-34	"4"	"IGFBP6"
"FRMD6"	7.33652760265367e-39	0.467940423485338	0.581	0.356	1.71498669239632e-34	"4"	"FRMD6"
"RPS15A"	8.28731232110236e-39	-0.308616703190585	0.997	1	1.93724212818089e-34	"4"	"RPS15A"
"DDIT4"	9.96761694057344e-39	-1.07015340932986	0.594	0.755	2.33003013602845e-34	"4"	"DDIT4"
"HCFC1R1"	1.08076887315602e-38	0.475814863022244	0.884	0.729	2.52640531788951e-34	"4"	"HCFC1R1"
"RPS16"	1.71563205536102e-38	-0.314081569428787	0.993	0.997	4.01046149261192e-34	"4"	"RPS16"
"MT1M"	2.04089006049382e-38	-1.034513375165	0.168	0.405	4.77078460541036e-34	"4"	"MT1M"
"RND3"	2.90020404438053e-38	-0.844205188328037	0.201	0.449	6.77951697414393e-34	"4"	"RND3"
"PMEPA1"	3.45979080723609e-38	0.50438953017041	0.649	0.436	8.08760699099509e-34	"4"	"PMEPA1"
"WNK1"	4.02241680126235e-38	0.517078383053726	0.526	0.317	9.40280151463086e-34	"4"	"WNK1"
"ZCCHC14"	4.09096846461184e-38	0.434854466405497	0.322	0.141	9.56304788287664e-34	"4"	"ZCCHC14"
"CLIC4"	7.24379393995348e-38	0.474615266742732	0.748	0.553	1.69330927140352e-33	"4"	"CLIC4"
"C11orf96"	1.13941635618607e-37	-1.04526452883068	0.364	0.574	2.66349967422055e-33	"4"	"C11orf96"
"SERPINA1"	1.23981078724475e-37	-0.818411305170669	0.114	0.354	2.89818169626334e-33	"4"	"SERPINA1"
"FLNA"	2.60045877240098e-37	0.470092612717537	0.901	0.765	6.07883242636453e-33	"4"	"FLNA"
"MAGED1"	3.76126654979239e-37	0.494710172772233	0.674	0.466	8.79233668679468e-33	"4"	"MAGED1"
"DSG2"	3.86378888594996e-37	0.401615078837454	0.406	0.205	9.03199289979662e-33	"4"	"DSG2"
"PLEC"	3.95516906602813e-37	0.524395227928576	0.69	0.481	9.24560320874737e-33	"4"	"PLEC"
"RPL10"	4.51124504087515e-37	-0.329857822430321	1	1	1.05454864075498e-32	"4"	"RPL10"
"RPL13"	4.7889632863432e-37	-0.261808842772163	0.999	1	1.11946805781559e-32	"4"	"RPL13"
"TMEM176B"	4.88428931468107e-37	-0.650023588654486	0.478	0.679	1.14175147019985e-32	"4"	"TMEM176B"
"ADIRF"	4.9821803566241e-37	-1.00311826466703	0.458	0.653	1.16463448016445e-32	"4"	"ADIRF"
"RPS3A"	1.33210880813983e-36	-0.340442066935725	0.991	0.999	3.11393754990766e-32	"4"	"RPS3A"
"SCN7A"	1.33447337356505e-36	-0.596145314004632	0.045	0.262	3.11946495804565e-32	"4"	"SCN7A"
"TES"	1.91903401379531e-36	0.390156930054423	0.42	0.22	4.48593391064791e-32	"4"	"TES"
"SPATS2L"	2.30466638428114e-36	0.409871440638415	0.92	0.79	5.3873881398956e-32	"4"	"SPATS2L"
"TCF21"	2.35603141798521e-36	-0.688184511206528	0.206	0.434	5.50745904268222e-32	"4"	"TCF21"
"FNIP2"	2.91677467579276e-36	0.522212562280261	0.468	0.267	6.81825248213317e-32	"4"	"FNIP2"
"MT-CO2"	4.76532987306575e-36	-0.369352589390251	1	1	1.11394351112785e-31	"4"	"MT-CO2"
"FSTL1"	4.83986956277e-36	0.490668192290848	0.971	0.884	1.13136790899311e-31	"4"	"FSTL1"
"NREP"	6.4874214437012e-36	0.394691906425748	0.654	0.421	1.51649963667959e-31	"4"	"NREP"
"NR2F2"	7.46807205982178e-36	-0.614582565741529	0.37	0.591	1.74573652470394e-31	"4"	"NR2F2"
"LHFP"	8.81162165283535e-36	-0.668042170697103	0.571	0.737	2.05980467756679e-31	"4"	"LHFP"
"PCDH7"	9.74288567326256e-36	0.494116551650633	0.541	0.333	2.27749695498186e-31	"4"	"PCDH7"
"GNAS"	1.24171871926975e-35	0.510050432749989	0.919	0.814	2.90264167816497e-31	"4"	"GNAS"
"F2R"	1.47381993936633e-35	-0.831226532327736	0.335	0.549	3.44520149026272e-31	"4"	"F2R"
"AKAP12"	1.61009542348765e-35	-0.587896482077613	0.396	0.619	3.76375906194473e-31	"4"	"AKAP12"
"CSTB"	2.01783045691406e-35	-0.39881565665189	0.772	0.88	4.7168804760823e-31	"4"	"CSTB"
"FOSL2"	3.28858564467356e-35	0.494861691102909	0.675	0.475	7.68739780298891e-31	"4"	"FOSL2"
"C4orf48"	3.86467930563957e-35	0.425665085990383	0.812	0.645	9.03407434486305e-31	"4"	"C4orf48"
"GADD45A"	4.13251009201976e-35	-0.717432762134914	0.339	0.554	9.6601555911054e-31	"4"	"GADD45A"
"C8orf4"	5.33768808245924e-35	-0.709984703236313	0.206	0.432	1.24773796615567e-30	"4"	"C8orf4"
"RRBP1"	5.35513882769442e-35	0.460628572436118	0.848	0.702	1.25181725236185e-30	"4"	"RRBP1"
"PALLD"	5.37213900050227e-35	0.40376402404353	0.923	0.794	1.25579121275741e-30	"4"	"PALLD"
"STK17A"	5.41076305809166e-35	0.427192438446714	0.487	0.288	1.26481997245951e-30	"4"	"STK17A"
"PPIB"	6.15775388724285e-35	0.347833159967696	0.972	0.948	1.43943654868189e-30	"4"	"PPIB"
"GNPTAB"	6.70048472565213e-35	0.368980878372789	0.374	0.186	1.56630530946844e-30	"4"	"GNPTAB"
"PLBD1"	1.07472530784686e-34	-0.447897269714671	0.091	0.315	2.51227787962281e-30	"4"	"PLBD1"
"RPSA"	1.11438997385941e-34	-0.382232818204683	0.929	0.969	2.60499800289376e-30	"4"	"RPSA"
"ZBTB16"	1.21676484556516e-34	-0.573987757437597	0.117	0.341	2.84430950299311e-30	"4"	"ZBTB16"
"FOXP1"	1.22019184654181e-34	0.460688326050733	0.768	0.587	2.85232046047615e-30	"4"	"FOXP1"
"IGFBP4"	1.42735842744986e-34	-0.760919777882096	0.949	0.952	3.33659306000679e-30	"4"	"IGFBP4"
"IFI27"	1.83296375104652e-34	0.60213649441088	0.9	0.785	4.28473606444634e-30	"4"	"IFI27"
"RIN2"	1.97724959020615e-34	0.509209766070905	0.514	0.305	4.62201864206589e-30	"4"	"RIN2"
"LINC00657"	1.99004793808578e-34	0.428374475367419	0.833	0.656	4.65193606006932e-30	"4"	"LINC00657"
"SNHG8"	2.05151117091318e-34	-0.551180310269598	0.358	0.577	4.79561251312665e-30	"4"	"SNHG8"
"SPTBN1"	2.59654220002562e-34	-0.592012863113276	0.419	0.628	6.0696770467799e-30	"4"	"SPTBN1"
"TSPAN8"	3.95033509008708e-34	-0.529392182921162	0.107	0.33	9.23430330658756e-30	"4"	"TSPAN8"
"GZMK"	7.78293170876936e-34	0.345306563936789	0.262	0.106	1.81933811624193e-29	"4"	"GZMK"
"ITM2A"	1.74029992750106e-33	-0.740576454769281	0.138	0.349	4.06812511052648e-29	"4"	"ITM2A"
"PPP1R14A"	2.04091199943263e-33	-0.834236468279432	0.172	0.387	4.77083588987372e-29	"4"	"PPP1R14A"
"BTG2"	2.37022643712772e-33	-1.00784586001599	0.223	0.436	5.54064131942975e-29	"4"	"BTG2"
"ATXN1"	2.61611889598478e-33	0.409561589274378	0.487	0.289	6.11543953125402e-29	"4"	"ATXN1"
"FAM101B"	4.29259160945751e-33	0.317596684135472	0.275	0.116	1.00343621462679e-28	"4"	"FAM101B"
"EDNRA"	7.77692490564268e-33	0.5058734344171	0.554	0.349	1.81793396594303e-28	"4"	"EDNRA"
"PAWR"	9.09619055940345e-33	0.431631388065652	0.539	0.333	2.12632550516615e-28	"4"	"PAWR"
"RPL18"	1.11661302177515e-32	-0.292660262691326	0.991	0.997	2.61019459970159e-28	"4"	"RPL18"
"MXRA8"	1.19409232079263e-32	0.401244091001826	0.904	0.803	2.79131020908485e-28	"4"	"MXRA8"
"GSTM3"	1.2644762178586e-32	-0.56350907395047	0.361	0.569	2.95583960686626e-28	"4"	"GSTM3"
"CRISPLD2"	2.41143887341337e-32	-0.668450071963505	0.542	0.703	5.63697951049109e-28	"4"	"CRISPLD2"
"SCRG1"	3.00479669375389e-32	-0.580604533935141	0.055	0.252	7.02401275131909e-28	"4"	"SCRG1"
"IL6ST"	3.18905948899209e-32	-0.538460118744893	0.39	0.597	7.4547454614679e-28	"4"	"IL6ST"
"SLPI"	4.46629890511515e-32	-0.554681523727121	0.107	0.322	1.04404203205972e-27	"4"	"SLPI"
"ENG"	4.89361469518143e-32	-0.717080985192048	0.372	0.556	1.14393137114561e-27	"4"	"ENG"
"C1orf21"	7.54400306960231e-32	-0.521052817184878	0.223	0.441	1.76348615755023e-27	"4"	"C1orf21"
"BOC"	7.82775769679586e-32	-0.572232725479671	0.196	0.416	1.829816639203e-27	"4"	"BOC"
"GNAI2"	8.9388149348027e-32	0.453830570484569	0.677	0.484	2.08953737915948e-27	"4"	"GNAI2"
"EIF3E"	8.99053539725831e-32	-0.429140193299386	0.817	0.921	2.1016275544631e-27	"4"	"EIF3E"
"FKBP10"	1.17480132786236e-31	0.460136547251975	0.788	0.618	2.74621558401105e-27	"4"	"FKBP10"
"RP11-343N15.5"	2.28052010219409e-31	0.341364978851786	0.361	0.185	5.3309437908889e-27	"4"	"RP11-343N15.5"
"CD109"	2.50737884569792e-31	0.323039037880129	0.291	0.131	5.86124878970345e-27	"4"	"CD109"
"PTPN14"	2.69880231909095e-31	0.378777197868528	0.39	0.209	6.30872030110701e-27	"4"	"PTPN14"
"ADAMTS1"	3.70111319256925e-31	-0.818369183053511	0.128	0.332	8.65172219894987e-27	"4"	"ADAMTS1"
"HERPUD1"	4.67319508791377e-31	0.577925781836179	0.806	0.704	1.09240608375072e-26	"4"	"HERPUD1"
"GNB2L1"	5.48529938981036e-31	-0.304165977842643	0.984	0.994	1.28224358536207e-26	"4"	"GNB2L1"
"SFRP4"	5.77035255739898e-31	-1.58114103560531	0.642	0.718	1.34887761381758e-26	"4"	"SFRP4"
"PHLDA1"	8.09751695385388e-31	-0.999728958213078	0.445	0.622	1.89287556313288e-26	"4"	"PHLDA1"
"PLTP"	1.17209701955271e-30	-0.609601192280056	0.384	0.582	2.73989399290642e-26	"4"	"PLTP"
"CEBPD"	1.45732879970736e-30	-0.685529961960004	0.638	0.771	3.40665180219592e-26	"4"	"CEBPD"
"MITF"	1.68683202855272e-30	0.43999175629427	0.532	0.333	3.94313854994484e-26	"4"	"MITF"
"PTGIS"	1.78360806206966e-30	-0.492242837440444	0.087	0.292	4.16936220589403e-26	"4"	"PTGIS"
"PDLIM5"	2.14598476036039e-30	0.482439175810189	0.749	0.585	5.01645397581845e-26	"4"	"PDLIM5"
"RPL29"	2.55166794073109e-30	-0.256815882162956	0.996	0.998	5.96477897825299e-26	"4"	"RPL29"
"GABARAPL2"	2.86340818017034e-30	-0.449023232212715	0.67	0.812	6.69350296196619e-26	"4"	"GABARAPL2"
"ETS1"	3.12206487120622e-30	0.368660844441512	0.428	0.239	7.29813884293165e-26	"4"	"ETS1"
"THBS4"	3.40041666444655e-30	-1.2295511114349	0.077	0.27	7.94881399481025e-26	"4"	"THBS4"
"H2AFJ"	4.1645976465043e-30	-0.452219455820535	0.504	0.694	9.73516345846846e-26	"4"	"H2AFJ"
"HLA-A"	4.61910665552349e-30	0.285551203239783	0.993	0.986	1.07976237179517e-25	"4"	"HLA-A"
"CBX6"	5.78141165461395e-30	-0.443422567052439	0.157	0.376	1.35146278838256e-25	"4"	"CBX6"
"NFIX"	7.81874748379203e-30	-0.423570216382369	0.155	0.378	1.82771041181122e-25	"4"	"NFIX"
"MARVELD1"	8.40355559851802e-30	0.429863431174735	0.574	0.386	1.96441515670957e-25	"4"	"MARVELD1"
"F3"	8.69441860674241e-30	-0.803188830238202	0.284	0.481	2.03240729351211e-25	"4"	"F3"
"GLTSCR2"	1.1121100786304e-29	-0.42243037808497	0.836	0.907	2.59966851980642e-25	"4"	"GLTSCR2"
"FKBP9"	1.2929257686011e-29	0.456442570136927	0.594	0.423	3.02234327668194e-25	"4"	"FKBP9"
"IRF7"	1.66772896114881e-29	0.356275736583232	0.365	0.194	3.89848321958146e-25	"4"	"IRF7"
"NPDC1"	1.72736494509993e-29	-0.433617596961172	0.242	0.459	4.0378882956656e-25	"4"	"NPDC1"
"COL4A2"	1.86857692886645e-29	-0.68017455507812	0.53	0.678	4.36798542891821e-25	"4"	"COL4A2"
"NAP1L1"	1.89415970635156e-29	-0.414090500547604	0.893	0.936	4.42778772956741e-25	"4"	"NAP1L1"
"FBLN1"	1.93550493628253e-29	-0.861129064570661	0.964	0.955	4.52443633905405e-25	"4"	"FBLN1"
"CPE"	2.3531636354664e-29	0.457853084850083	0.872	0.735	5.50075531426626e-25	"4"	"CPE"
"TMEM59"	2.38632834840012e-29	-0.425726489054369	0.822	0.906	5.57828114722013e-25	"4"	"TMEM59"
"NTM"	3.16315119807581e-29	0.393256416041298	0.613	0.398	7.39418224062201e-25	"4"	"NTM"
"SGCE"	3.46104911737526e-29	-0.519687605354527	0.365	0.561	8.0905484167764e-25	"4"	"SGCE"
"TTYH3"	3.86498713118212e-29	0.351654227418936	0.314	0.152	9.03479391785133e-25	"4"	"TTYH3"
"CD81"	5.09857917989451e-29	-0.489072602202149	0.771	0.863	1.19184386909214e-24	"4"	"CD81"
"BASP1"	5.81143933910532e-29	0.414572348162497	0.638	0.456	1.35848205990926e-24	"4"	"BASP1"
"MYL9"	6.68512644990357e-29	0.345590429340245	0.981	0.929	1.56271515892946e-24	"4"	"MYL9"
"IGJ"	7.24978380186027e-29	0.309642452540523	0.403	0.222	1.69470946152286e-24	"4"	"IGJ"
"ATP1A1"	7.52055376255086e-29	-0.533221669492725	0.513	0.68	1.75800464753389e-24	"4"	"ATP1A1"
"BMP1"	8.25399018588646e-29	0.398358654624011	0.488	0.305	1.92945274585282e-24	"4"	"BMP1"
"CFL1"	9.20961763308423e-29	0.305698320723645	0.981	0.958	2.15284021790977e-24	"4"	"CFL1"
"RPS24"	1.07303421186099e-28	-0.25672101667425	0.994	0.999	2.50832477364626e-24	"4"	"RPS24"
"CYSTM1"	1.11997332860942e-28	-0.487098816628011	0.467	0.65	2.61804965295737e-24	"4"	"CYSTM1"
"NRP2"	1.65212597471604e-28	0.390251807968727	0.459	0.274	3.86200967849621e-24	"4"	"NRP2"
"VMP1"	1.90317636735152e-28	0.3751491832167	0.983	0.901	4.4488650763209e-24	"4"	"VMP1"
"SRPX"	2.0177536850813e-28	-0.99829189827634	0.459	0.6	4.71670101424605e-24	"4"	"SRPX"
"RALA"	2.7822692234502e-28	0.357915248683719	0.5	0.314	6.50383253673719e-24	"4"	"RALA"
"SIK1"	3.26145881009348e-28	0.472431568744118	0.501	0.317	7.62398611447451e-24	"4"	"SIK1"
"IL32"	3.8521418048571e-28	0.398249618599344	0.909	0.777	9.00476668303397e-24	"4"	"IL32"
"JUN"	4.29553426866482e-28	-0.667720796527369	0.739	0.846	1.00412409064309e-23	"4"	"JUN"
"ADAMTS2"	5.0345205500474e-28	0.372040230358543	0.519	0.332	1.17686952377908e-23	"4"	"ADAMTS2"
"LPP"	7.15030561269348e-28	0.428068167547452	0.778	0.617	1.67145544002323e-23	"4"	"LPP"
"RPS6"	7.48970416909824e-28	-0.260719145464362	1	1	1.75079324656841e-23	"4"	"RPS6"
"CMIP"	7.58909744942451e-28	0.327581679796584	0.338	0.175	1.77402741977747e-23	"4"	"CMIP"
"SOD1"	9.40465214489812e-28	-0.393315201625007	0.778	0.883	2.19843148539138e-23	"4"	"SOD1"
"IGF1"	1.01853376197373e-27	-1.14876693340066	0.235	0.415	2.38092452198978e-23	"4"	"IGF1"
"ISG20"	1.03888496207754e-27	0.329475200381188	0.333	0.17	2.42849748735245e-23	"4"	"ISG20"
"CARHSP1"	1.13017127338438e-27	0.436976335079041	0.668	0.5	2.64188836866332e-23	"4"	"CARHSP1"
"NENF"	1.66142891470144e-27	-0.391848820331415	0.68	0.814	3.88375623100608e-23	"4"	"NENF"
"TGFBI"	1.99854236533489e-27	0.465983702410716	0.604	0.399	4.67179263320684e-23	"4"	"TGFBI"
"VOPP1"	2.48918704513934e-27	0.391103315712267	0.457	0.286	5.81872363671772e-23	"4"	"VOPP1"
"RGS1"	2.51692083083425e-27	0.660735227274852	0.532	0.352	5.88355413415814e-23	"4"	"RGS1"
"IRF2BP2"	3.82921716099144e-27	0.440461241747235	0.69	0.524	8.9511780355336e-23	"4"	"IRF2BP2"
"CHN1"	4.11882102579735e-27	0.303916784677478	0.412	0.223	9.62815602990388e-23	"4"	"CHN1"
"RPL15"	5.44607953417679e-27	-0.254980076301012	0.997	0.999	1.27307555190917e-22	"4"	"RPL15"
"HLA-B"	5.78141912118999e-27	0.287014195787917	0.99	0.964	1.35146453376937e-22	"4"	"HLA-B"
"TMEM2"	6.48606963852925e-27	0.332370917331066	0.325	0.166	1.5161836387026e-22	"4"	"TMEM2"
"OAF"	8.19327505309037e-27	-0.477158160790794	0.197	0.401	1.91525997641041e-22	"4"	"OAF"
"SYNPO2"	9.01756988287414e-27	-0.407262129942908	0.12	0.319	2.10794713582066e-22	"4"	"SYNPO2"
"SOCS3"	1.298274978603e-26	-0.835165765644126	0.284	0.464	3.03484758998238e-22	"4"	"SOCS3"
"FIBIN"	1.35189641984605e-26	0.338898663326942	0.696	0.493	3.16019307103212e-22	"4"	"FIBIN"
"GLT8D2"	1.37105649933025e-26	0.385172001869604	0.662	0.501	3.20498167283439e-22	"4"	"GLT8D2"
"FOS"	1.45409455793754e-26	-0.644894168977895	0.806	0.874	3.39909143863479e-22	"4"	"FOS"
"SH3PXD2A"	1.67563116484947e-26	0.404899823505166	0.604	0.426	3.91695541095213e-22	"4"	"SH3PXD2A"
"NKD2"	1.85182626530542e-26	0.381141845868404	0.412	0.236	4.32882907777795e-22	"4"	"NKD2"
"ITGB2"	2.3163463189919e-26	0.289586246468318	0.291	0.142	5.41469115527547e-22	"4"	"ITGB2"
"S100A16"	2.85624298562544e-26	0.380368849596601	0.743	0.598	6.67675360319804e-22	"4"	"S100A16"
"KLF6"	2.97031916259366e-26	0.365961390228132	0.91	0.761	6.94341807447894e-22	"4"	"KLF6"
"ZNF281"	3.90521287666401e-26	0.386391433408889	0.426	0.255	9.12882562048979e-22	"4"	"ZNF281"
"MYO6"	6.36555678774124e-26	0.351971506263666	0.439	0.265	1.48801255470239e-21	"4"	"MYO6"
"IER3"	7.50927639042345e-26	-0.559168134334657	0.206	0.412	1.75536844902539e-21	"4"	"IER3"
"TPM1"	8.29438566753883e-26	0.344870401329983	0.964	0.89	1.93889559364388e-21	"4"	"TPM1"
"IFI6"	1.01183239989781e-25	0.549437045347172	0.783	0.656	2.36525941800112e-21	"4"	"IFI6"
"GPC6"	1.1297594593567e-25	0.360512457511902	0.391	0.223	2.64092571219221e-21	"4"	"GPC6"
"TMEM176A"	1.26368790418895e-25	-0.534295612356754	0.442	0.608	2.95399684483209e-21	"4"	"TMEM176A"
"SCPEP1"	1.79739952138735e-25	-0.486354199701865	0.496	0.652	4.20160112119506e-21	"4"	"SCPEP1"
"HIST1H2BK"	1.8085556315853e-25	-0.364929804832645	0.103	0.286	4.2276796443938e-21	"4"	"HIST1H2BK"
"UBA52"	1.8562163565568e-25	-0.266645411689642	0.983	0.992	4.33909135508718e-21	"4"	"UBA52"
"RPS4Y1"	1.9175404058805e-25	0.293775298619413	0.839	0.504	4.48244245278626e-21	"4"	"RPS4Y1"
"DIO2"	2.76852868955365e-25	0.499758444128297	0.455	0.273	6.47171266470061e-21	"4"	"DIO2"
"TACC1"	3.09423876337654e-25	-0.454018834469738	0.4	0.577	7.233092533269e-21	"4"	"TACC1"
"JADE1"	3.097455028928e-25	-0.445224256410967	0.119	0.304	7.24061087562209e-21	"4"	"JADE1"
"RPS23"	3.20569747730785e-25	-0.234986164599196	0.997	1	7.49363842295483e-21	"4"	"RPS23"
"NACA"	3.64723470830154e-25	-0.272724781148024	0.983	0.991	8.52577585412568e-21	"4"	"NACA"
"STMN1"	3.78407436948405e-25	0.395325371466512	0.552	0.372	8.84565224610591e-21	"4"	"STMN1"
"CAST"	3.93043347424569e-25	0.381606957419507	0.751	0.632	9.18778128939672e-21	"4"	"CAST"
"OSTC"	4.00732211595975e-25	0.395728282731501	0.865	0.835	9.3675161782675e-21	"4"	"OSTC"
"EID1"	4.52467235075104e-25	-0.321259645559182	0.909	0.954	1.05768740871156e-20	"4"	"EID1"
"EMP1"	6.58527722526553e-25	-0.911145582812575	0.67	0.75	1.53937440417807e-20	"4"	"EMP1"
"PROS1"	6.62895315715595e-25	-0.418073966118864	0.206	0.402	1.54958409001678e-20	"4"	"PROS1"
"FCGRT"	6.87364458832691e-25	-0.440816650452727	0.583	0.723	1.6067831589673e-20	"4"	"FCGRT"
"OLFM4"	8.19610399651637e-25	-0.449692864773998	0.104	0.285	1.91592127022567e-20	"4"	"OLFM4"
"PIGP"	9.91260934850246e-25	-0.345809039565816	0.178	0.375	2.31717156130594e-20	"4"	"PIGP"
"FNDC3B"	1.16515842807681e-24	0.371148557448162	0.612	0.434	2.72367434147235e-20	"4"	"FNDC3B"
"SLC25A6"	1.21022247453827e-24	-0.35608856086776	0.891	0.941	2.82901605648066e-20	"4"	"SLC25A6"
"CD320"	1.52895696328481e-24	-0.366218639384444	0.083	0.257	3.57408979737458e-20	"4"	"CD320"
"CD52"	2.33680890057439e-24	0.417614604079216	0.533	0.357	5.4625244859827e-20	"4"	"CD52"
"HMGB1"	2.5655443842694e-24	0.270792525803375	0.977	0.965	5.99721655266815e-20	"4"	"HMGB1"
"ACTR2"	2.61980812747558e-24	0.386251515635739	0.642	0.475	6.12406347878693e-20	"4"	"ACTR2"
"KDELR3"	4.4846011795633e-24	0.358728662625367	0.562	0.401	1.04832037173472e-19	"4"	"KDELR3"
"GALNT1"	6.03497738474164e-24	0.39983638603483	0.548	0.38	1.41073631345721e-19	"4"	"GALNT1"
"TENM3"	6.60269233557841e-24	0.311577079429173	0.288	0.146	1.54344536036481e-19	"4"	"TENM3"
"RERG"	6.67829831880448e-24	-0.380037692188097	0.113	0.291	1.56111901500373e-19	"4"	"RERG"
"WISP2"	7.61110392051121e-24	0.284280099560385	0.257	0.118	1.7791716524587e-19	"4"	"WISP2"
"PAM"	8.34768071696502e-24	0.355456245924228	0.783	0.645	1.95135384439774e-19	"4"	"PAM"
"SLIT2"	8.43580769116947e-24	-0.485202613344978	0.172	0.361	1.97195440588778e-19	"4"	"SLIT2"
"FOXO3"	1.03277457451735e-23	-0.477445932219893	0.442	0.623	2.41421384539175e-19	"4"	"FOXO3"
"ISCU"	1.18813058892057e-23	-0.386240952024222	0.62	0.757	2.77737406466072e-19	"4"	"ISCU"
"KCNE4"	1.22478910384184e-23	-0.462914833016501	0.168	0.354	2.86306700914068e-19	"4"	"KCNE4"
"WIPI1"	1.36216943235012e-23	0.356359286578369	0.438	0.277	3.18420726506164e-19	"4"	"WIPI1"
