"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"TNKS1BP1"	1.14695825659234e-06	-0.0732495663331405	0.173	0.252	0.0268112962061025	"1"	"TNKS1BP1"
"NFIX"	1.184272871561e-06	0.215188840539143	0.396	0.344	0.0276835626456099	"1"	"NFIX"
"REEP3"	1.25479216080848e-06	-0.0881173864876454	0.33	0.433	0.0293320215510589	"1"	"REEP3"
"IER3IP1.1"	1.42108883978648e-06	-0.0849110739325682	0.414	0.525	0.0332193727188487	"1"	"IER3IP1.1"
"ISG15"	1.42526842328927e-06	-0.436837992471737	0.565	0.624	0.03331707466281	"1"	"ISG15"
"SYNPO"	1.44837487675504e-06	0.234458774377952	0.328	0.279	0.0338572111190257	"1"	"SYNPO"
"SNTB2"	1.49940795846444e-06	-0.0746457923781401	0.214	0.299	0.0350501604370648	"1"	"SNTB2"
"YPEL5"	1.51301957134302e-06	-0.106773241465762	0.347	0.451	0.0353683454997144	"1"	"YPEL5"
"SYAP1"	1.56473743865309e-06	-0.124940554116208	0.316	0.416	0.0365773023659547	"1"	"SYAP1"
"ADSS"	1.5820729646719e-06	-0.0663012470288974	0.178	0.259	0.0369825376221702	"1"	"ADSS"
"SCARF2"	1.59698095976273e-06	-0.0860468759844066	0.208	0.292	0.0373310269154135	"1"	"SCARF2"
"PTPN12"	1.60657260885295e-06	-0.0942862864727383	0.267	0.359	0.0375552413045466	"1"	"PTPN12"
"VCAM1"	1.61399352260461e-06	-0.10550138918307	0.253	0.344	0.0377287125844053	"1"	"VCAM1"
"RBMS3"	1.61783726505437e-06	0.234940502191363	0.481	0.439	0.0378185639079109	"1"	"RBMS3"
"BST2"	1.67343520914927e-06	0.169964784140118	0.788	0.755	0.0391182214490733	"1"	"BST2"
"HADHA"	1.73808011689799e-06	0.191933038251207	0.494	0.465	0.0406293608126075	"1"	"HADHA"
"EEF1G"	1.76180019733573e-06	0.17946517229899	0.444	0.404	0.0411838414129199	"1"	"EEF1G"
"BUD31"	1.77833321538792e-06	-0.108933842336529	0.463	0.577	0.0415703172429079	"1"	"BUD31"
"SHC1"	1.80492660450216e-06	-0.0877963114505478	0.251	0.339	0.0421919643068426	"1"	"SHC1"
"C1orf86"	1.82529239105368e-06	-0.0868226018572161	0.417	0.534	0.0426680349332708	"1"	"C1orf86"
"SEPT11"	1.87726375240744e-06	-0.137797129832593	0.689	0.765	0.0438829174762763	"1"	"SEPT11"
"TRIM22"	1.99358094443578e-06	-0.0818686827362236	0.276	0.367	0.0466019481571308	"1"	"TRIM22"
"VASP"	2.00937965848444e-06	-0.11315197744251	0.22	0.296	0.0469712588967324	"1"	"VASP"
"MAGT1"	2.055668978678e-06	-0.0721140117039933	0.206	0.288	0.0480533180455769	"1"	"MAGT1"
"PSMG3"	2.16465387157816e-06	-0.054380123773935	0.177	0.258	0.0506009489020111	"1"	"PSMG3"
"SNHG8"	2.20868068351658e-06	0.185740488909121	0.571	0.549	0.0516301196578835	"1"	"SNHG8"
"TP53I3"	2.22111954591323e-06	-0.0858558347515127	0.224	0.309	0.0519208905052678	"1"	"TP53I3"
"WIPI1"	2.23210289713937e-06	-0.0841844058310584	0.225	0.309	0.0521776373235299	"1"	"WIPI1"
"MXRA8"	2.29220305775676e-06	0.13314510601787	0.842	0.808	0.053582538678122	"1"	"MXRA8"
"UQCRC2"	2.3827059867552e-06	0.17894580409896	0.543	0.526	0.0556981351463896	"1"	"UQCRC2"
"STMN1"	2.49741816977141e-06	-0.107733026648855	0.316	0.408	0.0583796471365765	"1"	"STMN1"
"VMP1"	2.55334188950505e-06	-0.181912973542013	0.903	0.912	0.0596869200090701	"1"	"VMP1"
"IL6ST"	2.58725067221633e-06	0.150622098762192	0.601	0.568	0.0604795717137289	"1"	"IL6ST"
"IP6K2"	2.64697972195898e-06	0.172221793954967	0.456	0.42	0.0618757979805132	"1"	"IP6K2"
"MZT2B"	2.70362970571868e-06	-0.105903623927815	0.661	0.752	0.0632000480008799	"1"	"MZT2B"
"TGFBR2"	2.71247607601688e-06	-0.121841385229452	0.375	0.472	0.0634068407529706	"1"	"TGFBR2"
"LEPRE1"	2.71625647919902e-06	-0.132563961207246	0.305	0.39	0.0634952114577562	"1"	"LEPRE1"
"ECHDC2"	2.79180032738254e-06	0.180041211298086	0.332	0.28	0.0652611244528944	"1"	"ECHDC2"
"RAP1B"	2.80470568502111e-06	-0.110063898984193	0.574	0.663	0.0655628000930534	"1"	"RAP1B"
"CSNK1E"	2.86216473719341e-06	-0.0906404772802915	0.251	0.337	0.0669059628966332	"1"	"CSNK1E"
"CDV3"	3.08308235419155e-06	-0.0926757223998775	0.262	0.351	0.0720701331115817	"1"	"CDV3"
"LINC00478"	3.10625339986625e-06	0.178578142783347	0.305	0.252	0.0726117794752735	"1"	"LINC00478"
"SLIT2"	3.10876852674645e-06	0.172908499339771	0.385	0.331	0.072670573081225	"1"	"SLIT2"
"EIF4E2"	3.12294899716068e-06	-0.0842671819095097	0.361	0.465	0.073002055757628	"1"	"EIF4E2"
"EIF4B"	3.3002978021113e-06	0.206691222991286	0.625	0.623	0.0771477614221537	"1"	"EIF4B"
"REXO2"	3.3606728620027e-06	-0.120606184039025	0.589	0.682	0.0785590888221752	"1"	"REXO2"
"MRPS16"	3.4773464291783e-06	-0.0780906782822154	0.291	0.389	0.081286450128472	"1"	"MRPS16"
"CD9"	3.49011675591243e-06	-0.177899426002631	0.69	0.753	0.081584969286209	"1"	"CD9"
"GSTP1"	3.54575058908577e-06	-0.116606135849297	0.926	0.951	0.0828854657704688	"1"	"GSTP1"
"TP53I13"	3.74349728631683e-06	-0.0952720277381068	0.299	0.391	0.0875079925649422	"1"	"TP53I13"
"HEBP2"	3.77156621807509e-06	-0.0858617805115458	0.325	0.425	0.0881641319137234	"1"	"HEBP2"
"LAGE3"	3.81717509670067e-06	-0.096611710416658	0.253	0.337	0.089230285060475	"1"	"LAGE3"
"PLAC9"	3.91633056681157e-06	0.0840847854109719	0.599	0.527	0.0915481433297873	"1"	"PLAC9"
"KRT19"	3.99414496017177e-06	-0.158123583583439	0.399	0.492	0.0933671325889752	"1"	"KRT19"
"SEMA3C"	4.06778997445602e-06	-0.161392604939355	0.314	0.4	0.0950886584428839	"1"	"SEMA3C"
"PTGIS"	4.0788526680242e-06	0.156961172271126	0.315	0.259	0.0953472599677336	"1"	"PTGIS"
"LSM4"	4.23174627148751e-06	-0.0693995772509355	0.282	0.375	0.098921300842292	"1"	"LSM4"
"GNAI2"	4.23892169454208e-06	-0.125465981328476	0.423	0.522	0.0990890335316156	"1"	"GNAI2"
"NKD2"	4.25776254058276e-06	-0.102644119968606	0.195	0.268	0.0995294571486625	"1"	"NKD2"
"HIC1"	4.28212021738478e-06	0.190443513103623	0.265	0.216	0.100098842201587	"1"	"HIC1"
"MRP63"	4.41789805531476e-06	0.156330469618295	0.601	0.586	0.103272784941038	"1"	"MRP63"
"MORN2"	4.46797474614622e-06	-0.0575037859484356	0.213	0.3	0.104443377665914	"1"	"MORN2"
"EIF6"	4.46953702588501e-06	-0.109133730945433	0.452	0.55	0.104479897517088	"1"	"EIF6"
"TXNL4A"	4.47401625110099e-06	-0.0723885199087556	0.254	0.345	0.104584603885737	"1"	"TXNL4A"
"HLA-F"	4.48191490220602e-06	0.19275628609996	0.353	0.308	0.104769242753968	"1"	"HLA-F"
"MTCH2"	4.67963484349993e-06	-0.0537645176155419	0.213	0.298	0.109391144101654	"1"	"MTCH2"
"PLIN3"	4.68023031662788e-06	-0.10729061086722	0.319	0.411	0.109405063881493	"1"	"PLIN3"
"MDK"	4.72336717792275e-06	-0.111258101087611	0.781	0.834	0.110413431151122	"1"	"MDK"
"CTNND1"	4.74729555790862e-06	-0.0541144909897064	0.268	0.363	0.110972780961672	"1"	"CTNND1"
"ESD"	5.17050601872135e-06	0.136004396001888	0.737	0.725	0.12086574869363	"1"	"ESD"
"MRPS18B"	5.19380927298181e-06	0.19299656214883	0.386	0.353	0.121410485565223	"1"	"MRPS18B"
"JMJD1C"	5.19801794564184e-06	-0.108660751345412	0.413	0.519	0.121508867497324	"1"	"JMJD1C"
"RAB1A"	5.23243592240182e-06	-0.11508339813777	0.678	0.761	0.122313422122065	"1"	"RAB1A"
"RPL9"	5.23878867228659e-06	0.0767565782844972	0.997	0.999	0.122461924003371	"1"	"RPL9"
"MLTK"	5.25741198328314e-06	0.200652358265189	0.428	0.39	0.122897262521227	"1"	"MLTK"
"PSMB9"	5.26841183616233e-06	0.20608779189941	0.497	0.471	0.123154395082131	"1"	"PSMB9"
"ABI3BP"	5.42280872671843e-06	0.175914122279748	0.314	0.255	0.12676357679577	"1"	"ABI3BP"
"UBE2B"	5.4360398678902e-06	-0.109687625424498	0.599	0.695	0.127072867951801	"1"	"UBE2B"
"MTHFD2"	5.44937936977223e-06	0.233164521200561	0.307	0.26	0.127384692147796	"1"	"MTHFD2"
"SRM"	5.5136863787409e-06	-0.108997759543002	0.371	0.468	0.128887932789447	"1"	"SRM"
"RAB21"	5.68466181560286e-06	-0.0893486564574675	0.216	0.295	0.132884654601532	"1"	"RAB21"
"RPAIN"	5.73409626845778e-06	0.185460088442293	0.337	0.293	0.134040234371469	"1"	"RPAIN"
"AFF4"	5.93828236588074e-06	-0.0732413961395495	0.327	0.428	0.138813288584828	"1"	"AFF4"
"EMP2"	6.04182375624026e-06	0.18141712567682	0.601	0.578	0.141233672125872	"1"	"EMP2"
"RPL11"	6.04805578899875e-06	0.0668742327590568	1	1	0.141379352123635	"1"	"RPL11"
"RPL27A"	6.29518915944447e-06	-0.0813094954634206	1	1	0.147156341791174	"1"	"RPL27A"
"SRI"	6.36234523762265e-06	-0.0990543005892959	0.667	0.762	0.148726182274667	"1"	"SRI"
"FGFR1"	6.41213902047832e-06	-0.0929059498048229	0.445	0.557	0.149890161742701	"1"	"FGFR1"
"TOB1"	6.45972171458081e-06	-0.0691725469536786	0.194	0.272	0.151002454800041	"1"	"TOB1"
"HSP90AB1"	6.49702819917885e-06	0.0658349682947033	0.935	0.93	0.151874531184005	"1"	"HSP90AB1"
"ELK3"	6.49929525708316e-06	-0.0677155154959994	0.184	0.258	0.151927525929576	"1"	"ELK3"
"HLA-E"	6.6711503339273e-06	0.16240658996549	0.82	0.822	0.155944810205885	"1"	"HLA-E"
"TIMM17A"	6.81179399509192e-06	-0.0745843968354064	0.261	0.348	0.159232496429269	"1"	"TIMM17A"
"NRBF2"	6.85470890331196e-06	-0.0831562068749358	0.225	0.303	0.16023567532382	"1"	"NRBF2"
"PFDN5"	6.89391939047324e-06	0.100383809885932	0.991	0.989	0.161152259671703	"1"	"PFDN5"
"RABL5"	7.04097046701914e-06	-0.0592742539769434	0.2	0.279	0.164589725637039	"1"	"RABL5"
"RSL1D1"	7.48843880858576e-06	0.181445993293569	0.659	0.647	0.175049745589501	"1"	"RSL1D1"
"CAPNS1"	7.50142678862509e-06	-0.0934289288802261	0.371	0.47	0.1753533526109	"1"	"CAPNS1"
"UFM1"	7.73506865706195e-06	-0.0705768267261918	0.355	0.455	0.18081496492748	"1"	"UFM1"
"SNRPG"	7.7601133378867e-06	-0.110533671708558	0.658	0.747	0.18140040938644	"1"	"SNRPG"
"NPM1"	7.76368733438999e-06	0.105006362692883	0.957	0.965	0.1814839551287	"1"	"NPM1"
"HLA-B"	7.86866646660648e-06	0.137849372340185	0.982	0.964	0.183937947323393	"1"	"HLA-B"
"RSL24D1"	7.98427251949419e-06	0.134548954977745	0.75	0.764	0.186640354415696	"1"	"RSL24D1"
"NAA50"	7.98679934227902e-06	-0.0658372460020215	0.229	0.312	0.186699421425114	"1"	"NAA50"
"CCDC107"	8.01800786846753e-06	-0.0810285574731514	0.351	0.454	0.187428951933297	"1"	"CCDC107"
"NUFIP2"	8.09328084993294e-06	-0.0612132225761731	0.199	0.276	0.189188533148032	"1"	"NUFIP2"
"PPHLN1"	8.39729675105599e-06	-0.0695403983827165	0.3	0.392	0.196295208852685	"1"	"PPHLN1"
"C8orf59"	8.41040290385647e-06	0.153604021903289	0.661	0.656	0.196601578280549	"1"	"C8orf59"
"EDNRA"	8.41222413964124e-06	0.169793022427889	0.411	0.363	0.196644151488254	"1"	"EDNRA"
"AP1S1"	8.47913962624514e-06	-0.0679373870955143	0.217	0.298	0.198208367903106	"1"	"AP1S1"
"FKBP14"	8.60258136190721e-06	-0.0724833970255572	0.232	0.316	0.201093941915943	"1"	"FKBP14"
"GAMT"	8.8996076100509e-06	0.163321561362646	0.281	0.23	0.20803722749255	"1"	"GAMT"
"CTSA"	8.95281143339593e-06	-0.119120333012779	0.488	0.587	0.209280920067063	"1"	"CTSA"
"HSP90AA1"	9.06952644932796e-06	-0.264704474824982	0.906	0.945	0.21200925027949	"1"	"HSP90AA1"
"ST13"	9.06988220992464e-06	0.128830200542911	0.789	0.801	0.212017566539198	"1"	"ST13"
"FUS"	9.23131313934628e-06	0.128211960015305	0.752	0.745	0.215791175945359	"1"	"FUS"
"CCDC50"	9.2565093621981e-06	-0.079068843513073	0.298	0.394	0.216380162850743	"1"	"CCDC50"
"SET"	9.46161863924508e-06	-0.119241918431241	0.543	0.649	0.221174797310993	"1"	"SET"
"SULF1"	9.9166457538493e-06	-0.271693273125257	0.568	0.618	0.231811511141981	"1"	"SULF1"
"ATP6V1D"	9.97099712397819e-06	-0.0945542044076099	0.317	0.408	0.233082028770114	"1"	"ATP6V1D"
"TOMM5"	1.01434924380732e-05	-0.0711243040507216	0.199	0.275	0.237114279232399	"1"	"TOMM5"
"RAB10"	1.02963775357599e-05	-0.0703650207366393	0.376	0.481	0.240688121275924	"1"	"RAB10"
"MUM1"	1.04444559671868e-05	0.191279586190323	0.377	0.339	0.244149602688958	"1"	"MUM1"
"IMPAD1"	1.07846917600233e-05	-0.0637944829435212	0.213	0.293	0.252102954582304	"1"	"IMPAD1"
"MRPL27"	1.08413714858623e-05	-0.100276398822167	0.396	0.495	0.253427899853517	"1"	"MRPL27"
"MTX2"	1.09370215408951e-05	-0.0718255650430395	0.19	0.263	0.255663815539964	"1"	"MTX2"
"TCEB1"	1.10074172768272e-05	-0.132400667117871	0.573	0.67	0.257309386263113	"1"	"TCEB1"
"NUCKS1"	1.11039954609571e-05	0.127975245667028	0.877	0.888	0.259566997895334	"1"	"NUCKS1"
"DNASE2"	1.11639350852597e-05	0.201297362380194	0.367	0.33	0.260968146553031	"1"	"DNASE2"
"PGRMC2"	1.14742084321068e-05	-0.105739398716568	0.288	0.376	0.268221096308928	"1"	"PGRMC2"
"TMEM50A"	1.16917623155702e-05	-0.11052624265964	0.664	0.766	0.27330663588877	"1"	"TMEM50A"
"ACTR1A"	1.18587103362083e-05	-0.0565665235156917	0.247	0.335	0.277209212819205	"1"	"ACTR1A"
"FAU"	1.19213357172491e-05	0.0706194415444741	0.995	0.996	0.278673143726415	"1"	"FAU"
"RPL39"	1.21060365238487e-05	-0.0883915466602447	0.999	0.999	0.282990709781487	"1"	"RPL39"
"PTP4A2"	1.22474510502208e-05	-0.0877413906646985	0.4	0.511	0.28629641574996	"1"	"PTP4A2"
"TMA7"	1.23336240355838e-05	-0.089089915679283	0.953	0.971	0.288310795455806	"1"	"TMA7"
"GUSB"	1.24419029262397e-05	0.19032256335978	0.305	0.264	0.290841922803779	"1"	"GUSB"
"BBX"	1.27345449150915e-05	0.189146276038738	0.491	0.475	0.29768272193518	"1"	"BBX"
"AKR7A2"	1.2944162714656e-05	-0.0961924988523406	0.341	0.432	0.3025827476178	"1"	"AKR7A2"
"PRDX5"	1.3201283349583e-05	-0.106407293256995	0.846	0.886	0.308593199579851	"1"	"PRDX5"
"UBE2Q2"	1.32799731201967e-05	-0.0548027471498452	0.206	0.282	0.310432651657717	"1"	"UBE2Q2"
"C1orf56"	1.33173427267525e-05	-0.111859627536698	0.21	0.28	0.311306203580567	"1"	"C1orf56"
"ANAPC11"	1.34470705018991e-05	-0.107673153942718	0.664	0.75	0.314338720052394	"1"	"ANAPC11"
"CLEC2B"	1.40542722728991e-05	-0.174802355174525	0.489	0.575	0.32853266865129	"1"	"CLEC2B"
"MAP1LC3B"	1.42621226871801e-05	-0.109520390735223	0.475	0.572	0.333391379935522	"1"	"MAP1LC3B"
"SGCE"	1.5132496601802e-05	0.168200007174372	0.56	0.535	0.353737240563724	"1"	"SGCE"
"RAB34"	1.52324400360926e-05	0.17572328221526	0.6	0.595	0.3560735182837	"1"	"RAB34"
"YBX1"	1.55143083116562e-05	0.112061700188339	0.945	0.944	0.362662471093275	"1"	"YBX1"
"DNAJA2"	1.57699005201341e-05	-0.0732081460192899	0.239	0.319	0.368637194558656	"1"	"DNAJA2"
"PPP2CA"	1.58148767699768e-05	-0.0722624765003292	0.329	0.427	0.369688559374978	"1"	"PPP2CA"
"CAMLG"	1.58414842825685e-05	0.167321039471845	0.641	0.63	0.370310536589321	"1"	"CAMLG"
"UPF3A"	1.60547508271989e-05	0.175552692896098	0.344	0.305	0.3752958553366	"1"	"UPF3A"
"BCAS2"	1.62060559014746e-05	-0.0671935303858202	0.292	0.381	0.37883276275287	"1"	"BCAS2"
"RPS27L"	1.63623435291832e-05	-0.139410512050774	0.946	0.954	0.382486142338187	"1"	"RPS27L"
"QKI"	1.64198074376938e-05	-0.0713203127653455	0.308	0.402	0.383829418663529	"1"	"QKI"
"DYNLL1"	1.6792466427834e-05	-0.113386628475099	0.934	0.952	0.392540695217048	"1"	"DYNLL1"
"CCND3"	1.70503486031812e-05	0.172797687852052	0.346	0.306	0.398568948947963	"1"	"CCND3"
"MAPK1IP1L"	1.71738937804504e-05	-0.0676102660002925	0.315	0.403	0.40145694101181	"1"	"MAPK1IP1L"
"VCP"	1.762327278093e-05	-0.098070073539585	0.421	0.519	0.41196162452702	"1"	"VCP"
"PPP1R18"	1.78252225850341e-05	-0.0865177369364826	0.221	0.294	0.416682403147756	"1"	"PPP1R18"
"RP11-553L6.5"	1.7963451262787e-05	0.173265515299198	0.384	0.341	0.41991363671891	"1"	"RP11-553L6.5"
"CNRIP1"	1.86310781182211e-05	0.156462383371219	0.31	0.267	0.435520082091537	"1"	"CNRIP1"
"CFH"	1.91829004876016e-05	0.37801631085126	0.735	0.75	0.448419481798175	"1"	"CFH"
"GTF2H5"	1.94700042746519e-05	-0.108544902444865	0.546	0.64	0.455130819924263	"1"	"GTF2H5"
"ZNF503"	1.95505530391864e-05	-0.109488334368093	0.188	0.257	0.457013727844021	"1"	"ZNF503"
"VOPP1"	1.96440590651676e-05	-0.080048796361853	0.243	0.318	0.459199524707359	"1"	"VOPP1"
"APEX1"	1.98371594578096e-05	0.167094309554823	0.501	0.478	0.463713439485757	"1"	"APEX1"
"IVNS1ABP"	1.99792550061686e-05	-0.0550514767194102	0.182	0.253	0.467035065024197	"1"	"IVNS1ABP"
"FTL"	2.00453643408134e-05	-0.115521280182374	1	1	0.468580436830855	"1"	"FTL"
"SSBP3"	2.00945787311832e-05	-0.0899801894047063	0.194	0.261	0.469730872420139	"1"	"SSBP3"
"WTAP"	2.07183812953986e-05	-0.117802882026366	0.341	0.432	0.484312881161238	"1"	"WTAP"
"PID1"	2.14271302877788e-05	0.173244389795622	0.264	0.219	0.500880597607117	"1"	"PID1"
"PRDX6"	2.15674692943217e-05	0.0859515783581672	0.804	0.814	0.504161162224065	"1"	"PRDX6"
"UBE2J1"	2.19983535470494e-05	-0.0665219439360655	0.276	0.368	0.514233512515826	"1"	"UBE2J1"
"SESTD1"	2.24007482823456e-05	-0.058707575881456	0.179	0.25	0.52363989184811	"1"	"SESTD1"
"PDE4DIP"	2.25802362674199e-05	-0.0597802346690362	0.179	0.251	0.527835602987207	"1"	"PDE4DIP"
"FHL2"	2.31038461803336e-05	-0.0941513587243961	0.538	0.633	0.540075508311477	"1"	"FHL2"
"LINC01116"	2.314638233043e-05	-0.0818000466762929	0.197	0.266	0.541069833356131	"1"	"LINC01116"
"SRPRB"	2.39805009983484e-05	-0.0616985506005814	0.262	0.349	0.560568191337393	"1"	"SRPRB"
"TMEM47"	2.41877220468882e-05	-0.0854168169424305	0.253	0.336	0.565412190568058	"1"	"TMEM47"
"IFT43"	2.43021739951257e-05	-0.0546866382572715	0.206	0.284	0.568087619310059	"1"	"IFT43"
"IRF2BPL"	2.4621227857417e-05	-0.0427809503226608	0.185	0.26	0.57554582239498	"1"	"IRF2BPL"
"TAOK1"	2.46891781288641e-05	-0.0711129917242608	0.2	0.272	0.577134227940328	"1"	"TAOK1"
"SOD2"	2.49129462277191e-05	-0.419674091815446	0.544	0.613	0.582365031019161	"1"	"SOD2"
"MTCH1"	2.49850183276763e-05	-0.106883152186396	0.479	0.59	0.584049788427761	"1"	"MTCH1"
"TCF7L2"	2.51640257843136e-05	-0.0673433475038925	0.197	0.269	0.588234266734116	"1"	"TCF7L2"
"BEX4"	2.51661361912804e-05	0.200784162034126	0.378	0.342	0.58828359960737	"1"	"BEX4"
"COL18A1"	2.51958647928648e-05	0.248714686529051	0.613	0.619	0.588978535398008	"1"	"COL18A1"
"FUBP1"	2.53535010428635e-05	-0.0570759540982224	0.212	0.287	0.592663440377977	"1"	"FUBP1"
"UROS"	2.54684687525329e-05	-0.0723823557078229	0.254	0.337	0.595350925559209	"1"	"UROS"
"PPDPF"	2.58086475896903e-05	-0.104376773426231	0.905	0.926	0.603302946056601	"1"	"PPDPF"
"PPP2R4"	2.61773350020893e-05	0.18268696348624	0.303	0.26	0.61192138300884	"1"	"PPP2R4"
"DNAJB9"	2.6799910053453e-05	-0.0818629074344794	0.319	0.406	0.626474697409518	"1"	"DNAJB9"
"CHIC2"	2.70441870783965e-05	-0.0816130187343362	0.33	0.418	0.632184917144598	"1"	"CHIC2"
"HSPA8"	2.72494266935862e-05	-0.205618593515772	0.7	0.764	0.63698259838927	"1"	"HSPA8"
"SEC61A1"	2.83999630854642e-05	-0.0712115943310497	0.355	0.456	0.663877537085812	"1"	"SEC61A1"
"SMC4"	2.87696635234663e-05	0.204669223300314	0.302	0.259	0.672519654524549	"1"	"SMC4"
"DUSP23"	2.8968639632477e-05	-0.0671816817899977	0.257	0.341	0.677170920048782	"1"	"DUSP23"
"MITF"	2.91605882082426e-05	-0.109920107763996	0.29	0.369	0.68165790995588	"1"	"MITF"
"TMBIM4.1"	2.94232457538443e-05	0.128277023087211	0.797	0.786	0.687797792741864	"1"	"TMBIM4.1"
"MVP"	3.00894466167214e-05	0.167450830117734	0.569	0.542	0.703370904112479	"1"	"MVP"
"VAMP3"	3.05895154585876e-05	-0.0483605597644831	0.228	0.308	0.715060513359944	"1"	"VAMP3"
"TMEM165"	3.09737810147174e-05	-0.119985283244518	0.466	0.557	0.724043105000035	"1"	"TMEM165"
"YBX3"	3.15813260346043e-05	0.139974476451733	0.751	0.765	0.73824507738491	"1"	"YBX3"
"MT1X"	3.2003145944616e-05	0.297437433333091	0.784	0.807	0.748105539601343	"1"	"MT1X"
"CST1"	3.21397118738898e-05	0.794975760391488	0.29	0.237	0.751297904764048	"1"	"CST1"
"RERG"	3.23929526382805e-05	0.14130676867945	0.313	0.262	0.757217660872444	"1"	"RERG"
"C15orf61"	3.27575094318178e-05	-0.0650314099347858	0.223	0.3	0.765739540478174	"1"	"C15orf61"
"RPL34"	3.28805016767869e-05	0.0693904765943572	1	1	0.768614607196571	"1"	"RPL34"
"SERP1"	3.34692815243065e-05	-0.115922925083767	0.728	0.8	0.782377924912188	"1"	"SERP1"
"DAD1"	3.3491012992726e-05	-0.106748103849164	0.843	0.872	0.782885919717964	"1"	"DAD1"
"TMEM30A"	3.36191747337021e-05	-0.0809101240765127	0.377	0.473	0.785881828575019	"1"	"TMEM30A"
"GNG5"	3.40804299565553e-05	-0.0946605370161122	0.695	0.778	0.796664130664437	"1"	"GNG5"
"SPOCK1"	3.43333813822156e-05	-0.0757566011271699	0.299	0.385	0.802577123190673	"1"	"SPOCK1"
"CHMP1B"	3.55030502809829e-05	-0.143319119761576	0.287	0.366	0.829919303368256	"1"	"CHMP1B"
"MYO1C"	3.57868712261778e-05	-0.092098641572763	0.334	0.421	0.836553901783133	"1"	"MYO1C"
"MANF"	3.61032017905598e-05	-0.127682514063217	0.509	0.598	0.843948445056125	"1"	"MANF"
"EIF2S1"	3.6841066153733e-05	-0.0324648523154935	0.223	0.306	0.861196762409663	"1"	"EIF2S1"
"BAX"	3.75297251619199e-05	-0.0819776832106957	0.451	0.551	0.87729485538504	"1"	"BAX"
"TMEM14A"	3.80981611858189e-05	-0.087387723564472	0.379	0.468	0.890582615879703	"1"	"TMEM14A"
"BTG2"	3.8682824527873e-05	-0.346800407751191	0.362	0.423	0.904249706163559	"1"	"BTG2"
"RPL35"	3.96151861776862e-05	-0.072603652532826	0.998	0.999	0.926044592089593	"1"	"RPL35"
"SMARCB1"	4.01125583613146e-05	-0.0716151235148473	0.306	0.391	0.93767116425409	"1"	"SMARCB1"
"APCDD1"	4.04268009728085e-05	0.174055949450771	0.268	0.222	0.945016899540372	"1"	"APCDD1"
"IDS"	4.06415341050589e-05	0.179829228218763	0.554	0.546	0.950036501239858	"1"	"IDS"
"DLGAP4"	4.17117314261907e-05	-0.045184781080108	0.201	0.274	0.975053433818635	"1"	"DLGAP4"
"SYNE1"	4.26084206017013e-05	-0.0654097267814536	0.225	0.301	0.996014439985369	"1"	"SYNE1"
"ANP32B"	4.2699496330697e-05	0.206088464712126	0.538	0.531	0.998143426226374	"1"	"ANP32B"
"TXNL1"	4.27036221550019e-05	-0.0807538414911751	0.422	0.525	0.998239871495325	"1"	"TXNL1"
"CTRB1"	4.27531043816231e-05	-0.721058059840398	0.24	0.287	0.999396568024822	"1"	"CTRB1"
"STRAP"	4.35934949740829e-05	-0.0908597207210492	0.378	0.471	1	"1"	"STRAP"
"MEST"	4.41263218759156e-05	0.250542755094004	0.306	0.265	1	"1"	"MEST"
"SKAP2"	4.44790328974408e-05	0.178423094409554	0.512	0.496	1	"1"	"SKAP2"
"SNHG18"	4.45073479346815e-05	-0.0574040205623045	0.241	0.319	1	"1"	"SNHG18"
"RPA2"	4.47991774463605e-05	0.17807510722605	0.349	0.314	1	"1"	"RPA2"
"IRS2"	4.48264472859404e-05	-0.113260298244623	0.319	0.399	1	"1"	"IRS2"
"PDLIM7"	4.49867337264449e-05	-0.144985958115011	0.573	0.643	1	"1"	"PDLIM7"
"TRA2A"	4.52311383739447e-05	-0.0540233340914782	0.266	0.346	1	"1"	"TRA2A"
"MPC1"	4.56330157365682e-05	0.13720025549185	0.459	0.431	1	"1"	"MPC1"
"LYZ"	4.61546128171893e-05	0.172383274555208	0.433	0.406	1	"1"	"LYZ"
"COPA"	4.6330959086609e-05	-0.0801054199384941	0.356	0.45	1	"1"	"COPA"
"TRA2B"	4.66280299619442e-05	-0.0855426381088398	0.456	0.567	1	"1"	"TRA2B"
"PLA2G16"	4.71131151281532e-05	-0.0783499819390167	0.316	0.402	1	"1"	"PLA2G16"
"TMEM119"	4.75567083879185e-05	0.296375271042149	0.455	0.434	1	"1"	"TMEM119"
"COL6A2"	4.79705055588417e-05	-0.130046385681677	0.968	0.985	1	"1"	"COL6A2"
"OSMR"	4.80128710454747e-05	-0.0483584038379257	0.209	0.283	1	"1"	"OSMR"
"ROCK2"	4.86092266778651e-05	-0.0517241043325019	0.201	0.272	1	"1"	"ROCK2"
"NFYB"	5.05715418787537e-05	-0.0577884081043668	0.234	0.315	1	"1"	"NFYB"
"RRBP1"	5.07815183234049e-05	-0.0960075487796075	0.637	0.736	1	"1"	"RRBP1"
"BIRC2"	5.07955225555942e-05	-0.0504521259722102	0.268	0.354	1	"1"	"BIRC2"
"NCOA7"	5.08001611471915e-05	-0.0938105221205692	0.232	0.301	1	"1"	"NCOA7"
