"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"GPNMB"	4.91220151753906e-37	-0.672609422908538	0.679	0.795	1.14827622673993e-32	"5"	"GPNMB"
"GPX3"	5.52677146292119e-37	-1.28443746002026	0.18	0.413	1.29193809717246e-32	"5"	"GPX3"
"MT-CO2"	5.76982934564384e-37	-0.355906140583365	1	1	1.3487553078377e-32	"5"	"MT-CO2"
"PLAC9"	9.94207608245025e-37	-0.821460057382045	0.348	0.562	2.32405970503357e-32	"5"	"PLAC9"
"ADAMTS1"	1.05963939950966e-36	-0.855344318883027	0.096	0.334	2.47701306029379e-32	"5"	"ADAMTS1"
"CXCL12"	1.37249050718776e-36	-1.1797678355725	0.343	0.562	3.20833380960212e-32	"5"	"CXCL12"
"PDGFC"	2.02198665891918e-36	0.404521295496571	0.595	0.343	4.72659601388948e-32	"5"	"PDGFC"
"COL6A2"	4.82288720160903e-36	-0.510093369310392	0.978	0.982	1.12739811224813e-31	"5"	"COL6A2"
"BCAT1"	5.2040497542466e-36	0.370722299880146	0.416	0.201	1.21649867055268e-31	"5"	"BCAT1"
"IL6ST"	5.45152207958359e-36	-0.619480164383728	0.386	0.595	1.27434780132346e-31	"5"	"IL6ST"
"NFIB"	7.59982759257859e-36	-0.7626673587155	0.337	0.529	1.77653569804117e-31	"5"	"NFIB"
"TXNIP"	8.83521361416813e-36	-0.773073069522545	0.869	0.881	2.06531953444794e-31	"5"	"TXNIP"
"TGFBI"	1.10166420647701e-35	0.419481613900423	0.668	0.394	2.57525024906066e-31	"5"	"TGFBI"
"TMEM45A"	1.13908677784226e-35	0.481749687973771	0.789	0.565	2.66272925188408e-31	"5"	"TMEM45A"
"CPA1"	1.78029897604614e-35	-1.1501179112922	0.043	0.261	4.16162688640546e-31	"5"	"CPA1"
"SPINT1"	1.8454799125373e-35	0.256785086580886	0.306	0.124	4.31399384354718e-31	"5"	"SPINT1"
"SERPINE2"	2.43514033383386e-35	-1.1466951845689	0.255	0.479	5.69238404437004e-31	"5"	"SERPINE2"
"NQO1"	5.13111747549314e-35	0.290833429735434	0.337	0.147	1.19945002107128e-30	"5"	"NQO1"
"VKORC1"	5.14290430876553e-35	0.417884059242887	0.917	0.796	1.20220531121703e-30	"5"	"VKORC1"
"ATOX1"	5.17743134656765e-35	0.414844598409979	0.847	0.656	1.21027635157365e-30	"5"	"ATOX1"
"CD55"	9.90754049404538e-35	0.461124803321725	0.787	0.559	2.31598666588805e-30	"5"	"CD55"
"RPL18A"	1.25367475101127e-34	0.246364377524376	1	0.999	2.93059009796395e-30	"5"	"RPL18A"
"NTRK2"	1.26038060729179e-34	-0.625509600915036	0.043	0.26	2.94626570760528e-30	"5"	"NTRK2"
"NME4"	2.34170276085436e-34	0.413032606370134	0.721	0.508	5.47396437377314e-30	"5"	"NME4"
"RPS26"	2.72090136271041e-34	0.344291049429222	0.991	0.96	6.36037902547186e-30	"5"	"RPS26"
"PHLDA1"	3.1030879106535e-34	-1.10880907368875	0.443	0.62	7.25377829994363e-30	"5"	"PHLDA1"
"RHOA"	3.7065163793991e-34	0.371854365652295	0.962	0.85	8.66435268848335e-30	"5"	"RHOA"
"SOX4"	3.72304297156242e-34	0.550705141406968	0.791	0.561	8.70298525032432e-30	"5"	"SOX4"
"COL3A1"	4.4320876528048e-34	0.329990760251596	1	0.959	1.03604480971965e-29	"5"	"COL3A1"
"GREM1"	5.25324732145957e-34	0.403398437803401	0.624	0.353	1.22799909386439e-29	"5"	"GREM1"
"TSHZ2"	6.62987573344726e-34	-0.640589443283141	0.592	0.753	1.54979975145063e-29	"5"	"TSHZ2"
"HSBP1L1"	1.28451160490659e-33	0.294626788042106	0.346	0.158	3.00267432762965e-29	"5"	"HSBP1L1"
"CRIP2"	1.41569599635746e-33	0.386876451725415	0.753	0.504	3.3093309610852e-29	"5"	"CRIP2"
"NEDD8"	1.86275275622871e-33	0.365768013807639	0.946	0.829	4.35437084296022e-29	"5"	"NEDD8"
"IGF1"	1.88215140134717e-33	-1.28278135868903	0.203	0.417	4.39971711578915e-29	"5"	"IGF1"
"TMEM258"	2.87967670576301e-33	0.341641864780921	0.981	0.899	6.73153226739162e-29	"5"	"TMEM258"
"CXCL3"	3.54628904230131e-33	-0.0387787336279298	0.285	0.11	8.28980526528354e-29	"5"	"CXCL3"
"CUTA"	4.7817124197367e-33	0.399398324455827	0.918	0.798	1.11777309523765e-28	"5"	"CUTA"
"MZT2B"	5.12499541298882e-33	0.405558367906593	0.888	0.718	1.19801892774027e-28	"5"	"MZT2B"
"CTSC"	5.72786225308548e-33	-1.11269956870831	0.594	0.688	1.33894508028126e-28	"5"	"CTSC"
"GGT5"	6.74884875408241e-33	-0.657879671702237	0.458	0.653	1.5776108847543e-28	"5"	"GGT5"
"MT-ND2"	7.02600743574491e-33	-0.402982305779929	0.997	0.999	1.64239949817973e-28	"5"	"MT-ND2"
"SOCS3"	1.11679753087148e-32	-0.897771769676839	0.255	0.466	2.61062590816517e-28	"5"	"SOCS3"
"CYR61"	1.19964744118067e-32	-1.46985654506884	0.838	0.841	2.80429585850394e-28	"5"	"CYR61"
"FAU"	1.24898190618537e-32	0.238738707259008	1	0.995	2.91962010389893e-28	"5"	"FAU"
"SEPT7"	1.52715154748741e-32	-0.46853166675993	0.857	0.889	3.56986945740656e-28	"5"	"SEPT7"
"TPM1"	2.28381312486947e-32	0.512656513944292	0.976	0.889	5.33864156069488e-28	"5"	"TPM1"
"COX7C"	2.62283184765499e-32	0.281241581400936	0.995	0.98	6.13113172707831e-28	"5"	"COX7C"
"IFI16"	2.64259673015485e-32	-0.515446429745144	0.619	0.75	6.17733411640998e-28	"5"	"IFI16"
"CALU"	2.89680818775915e-32	0.42158981594475	0.893	0.737	6.77157881970579e-28	"5"	"CALU"
"PPP1R14B"	3.40090874322015e-32	0.355648794245471	0.543	0.321	7.94996427815142e-28	"5"	"PPP1R14B"
"SPTBN1"	3.6053919743783e-32	-0.646367789740397	0.46	0.621	8.42796427930672e-28	"5"	"SPTBN1"
"SAMHD1"	4.98779310942816e-32	-0.57702648170501	0.117	0.339	1.16594651725993e-27	"5"	"SAMHD1"
"DDX5"	5.68805052868656e-32	-0.443033824083856	0.959	0.957	1.32963869158577e-27	"5"	"DDX5"
"MRPL23"	1.02128029282014e-31	0.389185316856131	0.718	0.509	2.38734481249635e-27	"5"	"MRPL23"
"COX4I1"	2.21165334941942e-31	0.338961286071716	0.98	0.916	5.16996086960283e-27	"5"	"COX4I1"
"RPL35"	3.11815808064939e-31	0.215270840275907	1	0.998	7.28900632932601e-27	"5"	"RPL35"
"ITGB3BP"	3.29263539841745e-31	0.281172543257892	0.331	0.153	7.69686450734062e-27	"5"	"ITGB3BP"
"ABI3BP"	3.33064861322619e-31	-0.507558112931379	0.074	0.287	7.78572419827754e-27	"5"	"ABI3BP"
"SERINC2"	3.82013881740915e-31	0.260106308967657	0.317	0.142	8.92995649957562e-27	"5"	"SERINC2"
"SRSF5"	4.7084609543716e-31	-0.47378479130355	0.739	0.824	1.10064983269391e-26	"5"	"SRSF5"
"SPARC"	1.30981975463639e-30	0.326340141642362	0.998	0.974	3.06183465843802e-26	"5"	"SPARC"
"RPL7A"	1.35202560734236e-30	0.247327973874806	1	0.993	3.16049505972351e-26	"5"	"RPL7A"
"CLIC3"	1.50755117683588e-30	0.301888490187729	0.348	0.167	3.52405163097155e-26	"5"	"CLIC3"
"SYNGR2"	1.77263306596241e-30	0.282253842171272	0.378	0.187	4.14370705499373e-26	"5"	"SYNGR2"
"COL1A2"	2.14333425629652e-30	0.300736667915279	1	0.988	5.01025815751874e-26	"5"	"COL1A2"
"SGIP1"	2.37456502030419e-30	0.372002784086741	0.482	0.265	5.55078319146307e-26	"5"	"SGIP1"
"RPL23"	2.37711506206353e-30	0.268605714074898	1	0.988	5.55674416907972e-26	"5"	"RPL23"
"C4orf3"	3.32878386076465e-30	0.375045573114345	0.95	0.859	7.78136515292345e-26	"5"	"C4orf3"
"SSR3"	3.60214217834148e-30	0.409721019235307	0.887	0.739	8.42036755609104e-26	"5"	"SSR3"
"DPT"	5.38568283213397e-30	-1.56151146132492	0.309	0.494	1.25895721883964e-25	"5"	"DPT"
"RASSF7"	6.2143929862403e-30	0.241078093755496	0.261	0.107	1.45267650446353e-25	"5"	"RASSF7"
"CELA3A"	1.57760746331817e-29	-0.924037677918867	0.061	0.256	3.68781520625256e-25	"5"	"CELA3A"
"VAMP8"	2.20425891680543e-29	0.321338379308767	0.48	0.276	5.15267564392438e-25	"5"	"VAMP8"
"BNIP3"	3.33785631864651e-29	0.30175986375348	0.283	0.126	7.80257293046807e-25	"5"	"BNIP3"
"TXNDC17"	3.7098793623955e-29	0.38341544382546	0.652	0.442	8.67221399753573e-25	"5"	"TXNDC17"
"PFDN5"	5.03078705527203e-29	0.256618353314919	0.997	0.989	1.17599678204039e-24	"5"	"PFDN5"
"CTNNB1"	5.56002561895341e-29	0.424792521714649	0.805	0.621	1.29971158868655e-24	"5"	"CTNNB1"
"TPM2"	6.90063949085098e-29	0.412527421165	0.986	0.919	1.61309348738133e-24	"5"	"TPM2"
"PPAP2A"	6.98295738952069e-29	-0.61139474571355	0.307	0.492	1.63233611937436e-24	"5"	"PPAP2A"
"HSPB6"	8.14538257660415e-29	-0.685344796068829	0.216	0.426	1.90406463110699e-24	"5"	"HSPB6"
"SRGN"	9.3126902048786e-29	-0.685575789848282	0.331	0.518	2.17693446229242e-24	"5"	"SRGN"
"COL5A1"	1.02268915995108e-28	0.295144920740868	0.926	0.711	2.39063818030165e-24	"5"	"COL5A1"
"RPS5"	1.1730058568837e-28	0.276592457122446	0.998	0.987	2.74201849105134e-24	"5"	"RPS5"
"TRMT112"	1.3466940580061e-28	0.323657259128361	0.957	0.862	3.14803202999506e-24	"5"	"TRMT112"
"KLF9"	1.79780926281077e-28	-0.564726150299785	0.4	0.582	4.20255893274645e-24	"5"	"KLF9"
"RPL23A"	1.93915460856718e-28	0.242284195516038	1	0.997	4.53296781298664e-24	"5"	"RPL23A"
"PTMA"	2.07302252662373e-28	0.291534868509685	1	0.996	4.84589745823562e-24	"5"	"PTMA"
"SELM"	2.10253953085809e-28	0.31598153173851	0.989	0.94	4.91489640733386e-24	"5"	"SELM"
"PFN1"	2.32776571130871e-28	0.305255212495467	0.997	0.946	5.44138512675525e-24	"5"	"PFN1"
"NEAT1"	2.38517683364925e-28	0.317811959842738	1	0.99	5.5755893663385e-24	"5"	"NEAT1"
"PPP1CB"	3.34468741624526e-28	0.406987717376676	0.802	0.63	7.81854130421491e-24	"5"	"PPP1CB"
"CMIP"	3.73823806828633e-28	0.272342703781742	0.354	0.174	8.73850530842613e-24	"5"	"CMIP"
"RAC1"	4.30765007467925e-28	0.306279604922779	0.989	0.934	1.00695628145702e-23	"5"	"RAC1"
"RPL18"	4.96493574725514e-28	0.239783981789898	1	0.996	1.16060338027836e-23	"5"	"RPL18"
"GPX7"	8.0845449090659e-28	0.318719717921881	0.463	0.271	1.88984321794324e-23	"5"	"GPX7"
"COL4A1"	1.19161791752917e-27	-0.595419226654708	0.476	0.66	2.78552604401618e-23	"5"	"COL4A1"
"PHLDB1"	1.44205255970183e-27	-0.534707926154536	0.304	0.509	3.37094206355899e-23	"5"	"PHLDB1"
"NME3"	1.56783774521823e-27	0.350636009457632	0.784	0.595	3.66497751322214e-23	"5"	"NME3"
"CALM2"	1.65755797289056e-27	0.293828547575669	0.998	0.99	3.87470751742896e-23	"5"	"CALM2"
"LRRC15"	2.04689889093174e-27	0.229660955312053	0.372	0.178	4.78483084744204e-23	"5"	"LRRC15"
"AP2S1"	2.15949106979491e-27	0.402245601789367	0.863	0.711	5.04802632475258e-23	"5"	"AP2S1"
"IER3"	2.41327557336036e-27	0.141046742201421	0.611	0.364	5.64127298028717e-23	"5"	"IER3"
"EDF1"	2.79329838951376e-27	0.293537226091028	0.984	0.935	6.52961431532737e-23	"5"	"EDF1"
"LIMA1"	3.32874798201025e-27	-0.5151394853823	0.449	0.607	7.78128128274715e-23	"5"	"LIMA1"
"NDUFA1"	3.86056832135442e-27	0.319853720908141	0.935	0.834	9.02446450799809e-23	"5"	"NDUFA1"
"CXCR4"	3.9750323810913e-27	-0.525762442441227	0.186	0.391	9.29203569403903e-23	"5"	"CXCR4"
"RPL29"	5.30345378301842e-27	0.206032455072161	1	0.997	1.23973535631838e-22	"5"	"RPL29"
"TRAPPC1"	6.12611303937241e-27	0.35674513503117	0.789	0.605	1.43204018408369e-22	"5"	"TRAPPC1"
"EIF1AY"	7.01278846893282e-27	0.238865666919253	0.342	0.163	1.63930943249774e-22	"5"	"EIF1AY"
"KIAA1217"	1.45182308504408e-26	0.352929543238867	0.611	0.398	3.39378164359904e-22	"5"	"KIAA1217"
"PODNL1"	1.95064858970539e-26	0.292182270988163	0.455	0.258	4.55983614329531e-22	"5"	"PODNL1"
"HOPX"	2.15662940956698e-26	0.275782044643623	0.802	0.543	5.04133690780378e-22	"5"	"HOPX"
"RPL37"	2.47397531831749e-26	0.202582162669634	1	0.999	5.78316470409897e-22	"5"	"RPL37"
"HNRNPH1"	3.03276280046679e-26	0.314897130447755	0.786	0.562	7.08938632237116e-22	"5"	"HNRNPH1"
"PIGR"	3.66743030534948e-26	0.345493673399315	0.346	0.18	8.57298508178494e-22	"5"	"PIGR"
"RPL9"	6.0206009013861e-26	0.21702737460016	1	0.999	1.40737566670802e-21	"5"	"RPL9"
"RPS18"	7.50626282134988e-26	0.180814222572568	1	1	1.75466399711875e-21	"5"	"RPS18"
"GPX4"	7.56606813718529e-26	0.33169126188429	0.965	0.868	1.76864408774843e-21	"5"	"GPX4"
"GIPC1"	8.53167719574815e-26	0.263245524067792	0.331	0.167	1.99436486127809e-21	"5"	"GIPC1"
"SUGCT"	8.79079225297087e-26	0.387814525728825	0.461	0.263	2.05493559705447e-21	"5"	"SUGCT"
"ADAMTS12"	1.02868057163496e-25	0.337956143558268	0.458	0.265	2.40464370425388e-21	"5"	"ADAMTS12"
"VIM"	1.30972492738529e-25	-0.290407741185693	1	0.999	3.06161299025586e-21	"5"	"VIM"
"F13A1"	2.50386746123775e-25	0.185427436660236	0.343	0.164	5.85304057738937e-21	"5"	"F13A1"
"C16orf13"	3.8249373777083e-25	0.33163556496735	0.718	0.522	8.94117361413091e-21	"5"	"C16orf13"
"C19orf33"	4.1974851686293e-25	0.276238707810583	0.392	0.212	9.81204133018785e-21	"5"	"C19orf33"
"ARL6IP4"	4.47912264717796e-25	0.333966690060353	0.846	0.696	1.04703971000432e-20	"5"	"ARL6IP4"
"NDRG2"	4.95404555365111e-25	-0.541894276017783	0.197	0.389	1.15805768862148e-20	"5"	"NDRG2"
"C1orf122"	4.96085966973644e-25	0.343023685876674	0.605	0.408	1.15965055639759e-20	"5"	"C1orf122"
"PGAM1"	5.13700402830993e-25	0.379012696488145	0.831	0.673	1.20082606165773e-20	"5"	"PGAM1"
"OSTC"	5.27262511979244e-25	0.343110817701325	0.95	0.825	1.23252884800268e-20	"5"	"OSTC"
"ARF4"	6.7518944564981e-25	0.359699550507828	0.928	0.81	1.578322848151e-20	"5"	"ARF4"
"MFAP5"	8.18488712461084e-25	0.326514592432321	0.685	0.447	1.91329921424903e-20	"5"	"MFAP5"
"EEF1A1"	8.69232346749788e-25	0.207527729820909	1	1	2.0319175337623e-20	"5"	"EEF1A1"
"MIAT"	9.96845264763182e-25	0.222406363667233	0.263	0.116	2.33022549091041e-20	"5"	"MIAT"
"SGCE"	1.17385942625344e-24	-0.506010685775687	0.375	0.558	2.74401379481004e-20	"5"	"SGCE"
"ANXA1"	1.35603757313934e-24	-0.544614557886677	0.891	0.919	3.16987343097053e-20	"5"	"ANXA1"
"PFN2"	1.44274336025737e-24	0.32368488752283	0.665	0.453	3.37255687893762e-20	"5"	"PFN2"
"SEC11A"	1.69810398956838e-24	0.350774847973877	0.879	0.743	3.96948788601503e-20	"5"	"SEC11A"
"CDK2AP2"	2.41512983844552e-24	0.284074368475534	0.414	0.237	5.64560751035024e-20	"5"	"CDK2AP2"
"PON2"	2.47050232314843e-24	0.282679862433138	0.403	0.229	5.77504623059178e-20	"5"	"PON2"
"UBALD2"	2.64845632529333e-24	0.267008425102024	0.365	0.195	6.19103150600569e-20	"5"	"UBALD2"
"LEPREL4"	5.86191613061913e-24	0.319870625901416	0.477	0.291	1.37028151469353e-19	"5"	"LEPREL4"
"IGFBP2"	7.15871074434227e-24	-0.0985462188578083	0.598	0.355	1.67342022359745e-19	"5"	"IGFBP2"
"ARID5B"	7.46696122236474e-24	-0.609311127651849	0.739	0.799	1.74547685533998e-19	"5"	"ARID5B"
"CERS6"	7.75352068175004e-24	0.257042951089429	0.354	0.186	1.81246299456589e-19	"5"	"CERS6"
"CPQ"	9.22918370305525e-24	-0.457732229550283	0.345	0.512	2.15741398242619e-19	"5"	"CPQ"
"GUK1"	1.16818027280313e-23	0.294610926824788	0.964	0.863	2.7307382057046e-19	"5"	"GUK1"
"BOC"	1.41705856626575e-23	-0.528367323366477	0.225	0.411	3.31251610450281e-19	"5"	"BOC"
"PROS1"	1.47852634245737e-23	-0.459593436159039	0.214	0.399	3.45620317812834e-19	"5"	"PROS1"
"CYB5A"	1.57402265546587e-23	0.322312750508534	0.784	0.596	3.67943535941702e-19	"5"	"CYB5A"
"ZNF503"	2.1178405508913e-23	0.301260297695838	0.405	0.227	4.9506640717635e-19	"5"	"ZNF503"
"GAS1"	2.23376528157995e-23	0.401482089922802	0.647	0.457	5.2216497222213e-19	"5"	"GAS1"
"TMEM54"	2.73637770594315e-23	0.243822534427052	0.321	0.165	6.39655652541272e-19	"5"	"TMEM54"
"NFE2L2"	2.93130326330903e-23	-0.430753164073413	0.491	0.647	6.8522145083112e-19	"5"	"NFE2L2"
"SPON2"	2.99614884367473e-23	0.389342626237207	0.887	0.754	7.00379753697406e-19	"5"	"SPON2"
"CLU"	5.46294284458442e-23	-0.914017648831435	0.643	0.71	1.27701751935005e-18	"5"	"CLU"
"IFI27"	8.1920573966233e-23	0.293160213485132	0.948	0.78	1.91497533703466e-18	"5"	"IFI27"
"CADM1"	8.23185760543368e-23	0.270314696910311	0.337	0.174	1.92427903384618e-18	"5"	"CADM1"
"RPL11"	9.24200282408859e-23	0.17351609302774	1	1	2.16041058015895e-18	"5"	"RPL11"
"ISG15"	9.48800879548599e-23	0.218743067262865	0.811	0.591	2.21791693603281e-18	"5"	"ISG15"
"RPS2"	1.36094891220402e-22	0.213230031254269	1	0.998	3.18135417716811e-18	"5"	"RPS2"
"ENG"	1.36236926165428e-22	-0.535394300745824	0.381	0.553	3.18467438604304e-18	"5"	"ENG"
"RPL30"	1.38746671019992e-22	0.194104272048876	1	0.996	3.24334218176334e-18	"5"	"RPL30"
"AQP1"	1.40146949171181e-22	-0.392676085098523	0.085	0.257	3.27607508382553e-18	"5"	"AQP1"
"DERL3"	1.42029340099518e-22	0.367652603669855	0.266	0.126	3.32007785416633e-18	"5"	"DERL3"
"NDUFB7"	2.01089677551353e-22	0.293765273040772	0.891	0.753	4.70067230244042e-18	"5"	"NDUFB7"
"TOMM7"	2.0570591515563e-22	0.269990441828449	0.976	0.927	4.80858147267801e-18	"5"	"TOMM7"
"CFH"	2.06881665350286e-22	-0.664241843059315	0.674	0.756	4.83606580922828e-18	"5"	"CFH"
"TUBB"	2.29074726677279e-22	0.32802674616491	0.945	0.853	5.35485081080807e-18	"5"	"TUBB"
"SRP9"	3.16062458296864e-22	0.321928912561137	0.838	0.672	7.38827602514749e-18	"5"	"SRP9"
"SCN7A"	3.59351027130477e-22	-0.532970592112295	0.09	0.254	8.40018961020204e-18	"5"	"SCN7A"
"TSTA3"	3.89856781770904e-22	0.26820611435037	0.427	0.257	9.11329213067666e-18	"5"	"TSTA3"
"SUMO2"	4.28580276239135e-22	0.247657992397371	0.992	0.953	1.0018492537366e-17	"5"	"SUMO2"
"DSTN"	4.57689614762444e-22	0.288895569646918	0.989	0.947	1.06989524346869e-17	"5"	"DSTN"
"LRRC17"	5.11477293782639e-22	0.333758910765712	0.409	0.238	1.1956293219463e-17	"5"	"LRRC17"
"RPL39"	6.60580189232618e-22	0.176847194811184	1	0.999	1.54417225035017e-17	"5"	"RPL39"
"TMEM159"	6.98748951737768e-22	0.210572209071311	0.35	0.186	1.63339554958221e-17	"5"	"TMEM159"
"C4orf48"	7.16565978521461e-22	0.316599851386644	0.809	0.646	1.67504463139177e-17	"5"	"C4orf48"
"NUPR1"	7.49611136931044e-22	0.304309400305073	0.98	0.903	1.75229099369001e-17	"5"	"NUPR1"
"EPHX1"	1.04324830987857e-21	-0.586056697622652	0.334	0.497	2.43869724917213e-17	"5"	"EPHX1"
"FAM229B"	1.24628738094513e-21	0.254611152003759	0.472	0.295	2.91332138169733e-17	"5"	"FAM229B"
"SF3B5"	1.45869833240407e-21	0.301545354698441	0.784	0.608	3.40985322182775e-17	"5"	"SF3B5"
"KIF26B"	2.08684725585916e-21	0.270862244489703	0.323	0.17	4.87821414529637e-17	"5"	"KIF26B"
"LTBP4"	2.10309886811748e-21	-0.516786824221836	0.422	0.575	4.91620391411141e-17	"5"	"LTBP4"
"SPINT2"	2.19503799304796e-21	0.324603927259186	0.531	0.35	5.13112081254891e-17	"5"	"SPINT2"
"RPL15"	3.19847632459061e-21	0.19642235255219	0.998	0.999	7.47675825636301e-17	"5"	"RPL15"
"FXYD3"	3.46340861281307e-21	0.360486912620695	0.55	0.361	8.09606397331184e-17	"5"	"FXYD3"
"TANC2"	4.40343370542086e-21	0.213354460505504	0.315	0.163	1.02934666297918e-16	"5"	"TANC2"
"LMCD1"	4.68256442863684e-21	0.344721139993022	0.696	0.502	1.09459626083815e-16	"5"	"LMCD1"
"SLC39A4"	4.68670423749188e-21	0.190978952770511	0.263	0.127	1.0955639825561e-16	"5"	"SLC39A4"
"GALNT1"	5.20140703062376e-21	0.326645809518413	0.561	0.38	1.21588090747861e-16	"5"	"GALNT1"
"GSTM5"	5.5197515537148e-21	-0.398388833895132	0.102	0.27	1.29029712319637e-16	"5"	"GSTM5"
"FILIP1L"	5.68712792457721e-21	-0.610410546417118	0.428	0.567	1.32942302364917e-16	"5"	"FILIP1L"
"APOL2"	9.35486844957636e-21	0.271746089213749	0.375	0.217	2.18679404877297e-16	"5"	"APOL2"
"NME1"	9.82916536502906e-21	0.291085526566111	0.644	0.453	2.29766569572919e-16	"5"	"NME1"
"CHN1"	1.05209250362602e-20	0.227847779253397	0.398	0.227	2.45937143647619e-16	"5"	"CHN1"
"COPZ2"	1.23399588307222e-20	0.303460994043078	0.506	0.331	2.88458877626961e-16	"5"	"COPZ2"
"UFC1"	1.26129451265237e-20	0.276409722182015	0.811	0.623	2.94840205277617e-16	"5"	"UFC1"
"NOX4"	1.28550892966688e-20	0.267867745197519	0.416	0.246	3.0050056739893e-16	"5"	"NOX4"
"TMED2"	1.71534230389609e-20	0.303008404739826	0.901	0.786	4.00978416958751e-16	"5"	"TMED2"
"INMT"	1.82160900850112e-20	-0.533760767685402	0.131	0.295	4.25819321827223e-16	"5"	"INMT"
"F2R"	2.02831702902233e-20	-0.559643082826959	0.365	0.543	4.7413938870426e-16	"5"	"F2R"
"UQCR11.1"	2.17070065935115e-20	0.287454697953325	0.962	0.879	5.07422986129924e-16	"5"	"UQCR11.1"
"ACTG2"	2.17179291727428e-20	0.448599298531692	0.254	0.121	5.07678312342035e-16	"5"	"ACTG2"
"BASP1"	2.91285908203222e-20	0.285919145648046	0.647	0.457	6.80909939015853e-16	"5"	"BASP1"
"DNAJA1"	3.13032179144256e-20	-0.452540636988215	0.521	0.648	7.31744021967612e-16	"5"	"DNAJA1"
"DCXR"	4.09426537014211e-20	0.337407626866644	0.556	0.376	9.57075472924419e-16	"5"	"DCXR"
"POSTN"	4.22695103372723e-20	0.162398537914026	0.831	0.58	9.88092073644076e-16	"5"	"POSTN"
"NDUFC2"	4.24457607234399e-20	0.286122915303033	0.915	0.815	9.9221210267113e-16	"5"	"NDUFC2"
"TMEM134"	4.92333608285876e-20	0.252433993246601	0.436	0.269	1.15087904272906e-15	"5"	"TMEM134"
"COMP"	8.45025116818411e-20	0.252132023564005	0.581	0.394	1.97533071307472e-15	"5"	"COMP"
"JOSD2"	8.7106437080545e-20	0.291757168012748	0.573	0.393	2.03620007319482e-15	"5"	"JOSD2"
"RPL10A"	8.9710644538167e-20	0.226608873708438	1	0.991	2.09707602672419e-15	"5"	"RPL10A"
"NDUFA4"	9.06634608363903e-20	0.323008200451067	0.956	0.932	2.11934906051146e-15	"5"	"NDUFA4"
"ARPC3"	9.61371928522019e-20	0.27394305014216	0.92	0.811	2.24730302011307e-15	"5"	"ARPC3"
"C11orf96"	9.75134471406121e-20	-0.68290916316294	0.411	0.567	2.27947434035895e-15	"5"	"C11orf96"
"RHOC"	1.11566750009415e-19	0.295844548576272	0.894	0.758	2.60798434822009e-15	"5"	"RHOC"
"COLEC11"	1.27086153077257e-19	-0.846107642137874	0.113	0.269	2.97076591433397e-15	"5"	"COLEC11"
"ANGPTL2"	1.40866723128904e-19	0.291642041256007	0.526	0.342	3.29290051986125e-15	"5"	"ANGPTL2"
"SULF1"	1.52640435444667e-19	0.233986587315976	0.8	0.587	3.56812281895454e-15	"5"	"SULF1"
"MRFAP1"	1.68795303083263e-19	0.271743828654531	0.866	0.742	3.94575900487436e-15	"5"	"MRFAP1"
"MORF4L1"	1.90587975068263e-19	0.244344698660805	0.965	0.909	4.45518450519572e-15	"5"	"MORF4L1"
"CHCHD10"	2.24783297489039e-19	0.334329460644378	0.701	0.528	5.25453436210379e-15	"5"	"CHCHD10"
"ALOX5AP"	2.73341385839097e-19	0.19056082118095	0.294	0.153	6.38962823537473e-15	"5"	"ALOX5AP"
"TSPAN8"	2.81094750052913e-19	0.187946716199339	0.469	0.286	6.5708708772369e-15	"5"	"TSPAN8"
"NREP"	2.96409696909541e-19	0.299058604053616	0.62	0.428	6.92887307495744e-15	"5"	"NREP"
"COX8A"	3.04398836937837e-19	0.293657418966023	0.887	0.757	7.11562721225887e-15	"5"	"COX8A"
"PLAU"	3.0584132954417e-19	0.303140066682576	0.676	0.477	7.14934691942451e-15	"5"	"PLAU"
"RPL38"	3.24228661986773e-19	0.198484349332228	1	0.997	7.57916920260281e-15	"5"	"RPL38"
"COL4A2"	3.44351033584511e-19	-0.452724822261305	0.545	0.675	8.04954976107153e-15	"5"	"COL4A2"
"DAP"	3.54300706666727e-19	0.310323352744668	0.584	0.417	8.28213331904141e-15	"5"	"DAP"
"COX5B"	4.0693901313942e-19	0.240337430002215	0.976	0.919	9.51260637114707e-15	"5"	"COX5B"
"NOP10"	4.13178450249938e-19	0.297648717845041	0.855	0.705	9.65845945304255e-15	"5"	"NOP10"
"INSIG2"	4.62040221408703e-19	0.271545505232523	0.369	0.22	1.08006522156498e-14	"5"	"INSIG2"
"LGALS3BP"	4.81750206574417e-19	-0.350851199208918	0.861	0.892	1.12613928288836e-14	"5"	"LGALS3BP"
"CNIH1"	5.09044120607145e-19	0.304843164244946	0.723	0.571	1.18994153633126e-14	"5"	"CNIH1"
"CAV1"	5.16463113815724e-19	0.257345664486347	0.769	0.588	1.20728417485564e-14	"5"	"CAV1"
"CKLF"	5.63060768882923e-19	0.327459819178129	0.614	0.446	1.31621085334072e-14	"5"	"CKLF"
"CYGB"	5.81410069732862e-19	-0.489041408928419	0.28	0.448	1.35910417900754e-14	"5"	"CYGB"
"ARL4C"	6.30698525550664e-19	0.210406728424176	0.529	0.34	1.47432087332723e-14	"5"	"ARL4C"
"TSTD1"	6.42547982558836e-19	0.178769124674288	0.318	0.17	1.50202016402954e-14	"5"	"TSTD1"
